Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
CART,2,0.12589928057553956,0.430327868852459,0.9617368305047388,0.19480519480519481,0.6985797365916162,0.21807642046180337,0.038148460558014304,0.06083392633582654,0.2782879660345224,0.010756006171478951,0.06445961238583209,0.14244170193807085,0.05037647582980627,0.003713432835820951,0.314470126977055,0.3186274003118735,0.12829690354199158,0.11707828024058813,0.13011895745154828,0.08294069948763652
GBDT,2,0.2546419098143236,0.39344262295081966,0.9810888252148997,0.30917874396135264,0.9005516103794211,0.3073617526786971,0.014450333914845848,0.2268748734188946,0.22470797658074912,0.010756006171478951,0.0028570282913788826,0.04493695700601461,0.006105680552461523,3.190020049004261e-05,0.08891788817108484,0.10880793049676989,0.007635464468701203,0.022002494987747822,0.02864023167743368,0.008623479616841156
NN,2,0.15789473684210525,0.09836065573770492,0.9846594666078907,0.12121212121212122,0.7085716023291676,0.11715533180187591,0.018683489594577028,0.06602291000714443,0.0639756700589632,0.010756006171478951,0.19364660280686102,0.011398173312541582,0.12539603475161493,0.009582535085765054,0.008371753174426266,0.000940521274225703,0.10043225662731106,0.06520472265537966,0.1601006014702605,0.11417063934061025
RF,2,0.27835051546391754,0.3319672131147541,0.9835574167952391,0.30280373831775703,0.9056557961459594,0.2957199493375059,0.014551804107690998,0.2383177199929353,0.23980785149732115,0.010756006171478951,0.006325952327912709,0.017119091111606123,0.006881799955446688,2.494987747803101e-06,0.06338890621519269,0.07360935620405444,0.005676809979951014,0.0023600801960347974,0.017469993316997147,0.0022508353753619924
LDA,3,0.03365384615384615,0.028688524590163935,0.9806920872823451,0.03097345132743363,0.6870746131385688,0.021354026547504214,0.01968126171500443,0.030145701373522564,0.029608196583945694,0.010756006171478951,0.001792559590109133,-0.0003355758520829033,-0.0006576965916685218,0.0023844954332813196,0.004077879260414296,-0.0032483849409668418,0.0006038761416795824,0.0068384049899754325,0.04059353976386724,0.0028681666295388374
QDA,3,0.05289672544080604,0.0860655737704918,0.9735948864888693,0.0655226209048362,0.6447467713150915,0.05452358648665631,0.02546804867849853,0.031659132391541576,0.04428992206000874,0.010756006171478951,0.04696092670973497,0.0028426821118289424,0.03626562708843848,0.009724036533749226,0.014500334150144845,0.0014229449766095747,0.004966540432167621,0.05894426375584767,0.064187391401203,0.0647280017821342
LR,3,0.10204081632653061,0.020491803278688523,0.9875247961207847,0.0341296928327645,0.6544466144739467,0.04117366073155269,0.017750354624811816,0.029640039885601314,0.028972731236070578,0.010756006171478951,0.002417019380708374,0.00015094675874363083,-0.001537001559367357,0.0013572733348184095,0.0023440409890844284,0.00043190020049008735,-0.0022568055246157794,0.014216083760302967,0.03329071062597462,0.03043991980396521
CART,3,0.12589928057553956,0.430327868852459,0.9617368305047388,0.19480519480519481,0.6985797365916162,0.21807642046180337,0.038148460558014304,0.06083392633582654,0.2782879660345224,0.010756006171478951,0.06445961238583209,0.14244170193807085,0.05037647582980627,0.003713432835820951,0.314470126977055,0.3186274003118735,0.12829690354199158,0.11707828024058813,0.13011895745154828,0.08294069948763652
GBDT,3,0.2546419098143236,0.39344262295081966,0.9810888252148997,0.30917874396135264,0.9005516103794211,0.3073617526786971,0.014450333914845848,0.2268748734188946,0.22470797658074912,0.010756006171478951,0.0028570282913788826,0.04493695700601461,0.006105680552461523,3.190020049004261e-05,0.08891788817108484,0.10880793049676989,0.007635464468701203,0.022002494987747822,0.02864023167743368,0.008623479616841156
NN,3,0.15789473684210525,0.09836065573770492,0.9846594666078907,0.12121212121212122,0.7085716023291676,0.11715533180187591,0.018683489594577028,0.06602291000714443,0.0639756700589632,0.010756006171478951,0.19364660280686102,0.011398173312541582,0.12539603475161493,0.009582535085765054,0.008371753174426266,0.000940521274225703,0.10043225662731106,0.06520472265537966,0.1601006014702605,0.11417063934061025
RF,3,0.27835051546391754,0.3319672131147541,0.9835574167952391,0.30280373831775703,0.9056557961459594,0.2957199493375059,0.014551804107690998,0.2383177199929353,0.23980785149732115,0.010756006171478951,0.006325952327912709,0.017119091111606123,0.006881799955446688,2.494987747803101e-06,0.06338890621519269,0.07360935620405444,0.005676809979951014,0.0023600801960347974,0.017469993316997147,0.0022508353753619924
LDA,4,0.03365384615384615,0.028688524590163935,0.9806920872823451,0.03097345132743363,0.6870746131385688,0.021354026547504214,0.01968126171500443,0.030145701373522564,0.029608196583945694,0.010756006171478951,0.001792559590109133,-0.0003355758520829033,-0.0006576965916685218,0.0023844954332813196,0.004077879260414296,-0.0032483849409668418,0.0006038761416795824,0.0068384049899754325,0.04059353976386724,0.0028681666295388374
QDA,4,0.05289672544080604,0.0860655737704918,0.9735948864888693,0.0655226209048362,0.6447467713150915,0.05452358648665631,0.02546804867849853,0.031659132391541576,0.04428992206000874,0.010756006171478951,0.04696092670973497,0.0028426821118289424,0.03626562708843848,0.009724036533749226,0.014500334150144845,0.0014229449766095747,0.004966540432167621,0.05894426375584767,0.064187391401203,0.0647280017821342
LR,4,0.10204081632653061,0.020491803278688523,0.9875247961207847,0.0341296928327645,0.6544466144739467,0.04117366073155269,0.017750354624811816,0.029640039885601314,0.028972731236070578,0.010756006171478951,0.002417019380708374,0.00015094675874363083,-0.001537001559367357,0.0013572733348184095,0.0023440409890844284,0.00043190020049008735,-0.0022568055246157794,0.014216083760302967,0.03329071062597462,0.03043991980396521
CART,4,0.12589928057553956,0.430327868852459,0.9617368305047388,0.19480519480519481,0.6985797365916162,0.21807642046180337,0.038148460558014304,0.06083392633582654,0.2782879660345224,0.010756006171478951,0.06445961238583209,0.14244170193807085,0.05037647582980627,0.003713432835820951,0.314470126977055,0.3186274003118735,0.12829690354199158,0.11707828024058813,0.13011895745154828,0.08294069948763652
GBDT,4,0.2546419098143236,0.39344262295081966,0.9810888252148997,0.30917874396135264,0.9005516103794211,0.3073617526786971,0.014450333914845848,0.2268748734188946,0.22470797658074912,0.010756006171478951,0.0028570282913788826,0.04493695700601461,0.006105680552461523,3.190020049004261e-05,0.08891788817108484,0.10880793049676989,0.007635464468701203,0.022002494987747822,0.02864023167743368,0.008623479616841156
NN,4,0.15789473684210525,0.09836065573770492,0.9846594666078907,0.12121212121212122,0.7085716023291676,0.11715533180187591,0.018683489594577028,0.06602291000714443,0.0639756700589632,0.010756006171478951,0.19364660280686102,0.011398173312541582,0.12539603475161493,0.009582535085765054,0.008371753174426266,0.000940521274225703,0.10043225662731106,0.06520472265537966,0.1601006014702605,0.11417063934061025
RF,4,0.27835051546391754,0.3319672131147541,0.9835574167952391,0.30280373831775703,0.9056557961459594,0.2957199493375059,0.014551804107690998,0.2383177199929353,0.23980785149732115,0.010756006171478951,0.006325952327912709,0.017119091111606123,0.006881799955446688,2.494987747803101e-06,0.06338890621519269,0.07360935620405444,0.005676809979951014,0.0023600801960347974,0.017469993316997147,0.0022508353753619924
LDA,5,0.03365384615384615,0.028688524590163935,0.9806920872823451,0.03097345132743363,0.6870746131385688,0.021354026547504214,0.01968126171500443,0.030145701373522564,0.029608196583945694,0.010756006171478951,0.001792559590109133,-0.0003355758520829033,-0.0006576965916685218,0.0023844954332813196,0.004077879260414296,-0.0032483849409668418,0.0006038761416795824,0.0068384049899754325,0.04059353976386724,0.0028681666295388374
QDA,5,0.05289672544080604,0.0860655737704918,0.9735948864888693,0.0655226209048362,0.6447467713150915,0.05452358648665631,0.02546804867849853,0.031659132391541576,0.04428992206000874,0.010756006171478951,0.04696092670973497,0.0028426821118289424,0.03626562708843848,0.009724036533749226,0.014500334150144845,0.0014229449766095747,0.004966540432167621,0.05894426375584767,0.064187391401203,0.0647280017821342
LR,5,0.10204081632653061,0.020491803278688523,0.9875247961207847,0.0341296928327645,0.6544466144739467,0.04117366073155269,0.017750354624811816,0.029640039885601314,0.028972731236070578,0.010756006171478951,0.002417019380708374,0.00015094675874363083,-0.001537001559367357,0.0013572733348184095,0.0023440409890844284,0.00043190020049008735,-0.0022568055246157794,0.014216083760302967,0.03329071062597462,0.03043991980396521
CART,5,0.12589928057553956,0.430327868852459,0.9617368305047388,0.19480519480519481,0.6985797365916162,0.21807642046180337,0.038148460558014304,0.06083392633582654,0.2782879660345224,0.010756006171478951,0.06445961238583209,0.14244170193807085,0.05037647582980627,0.003713432835820951,0.314470126977055,0.3186274003118735,0.12829690354199158,0.11707828024058813,0.13011895745154828,0.08294069948763652
GBDT,5,0.2546419098143236,0.39344262295081966,0.9810888252148997,0.30917874396135264,0.9005516103794211,0.3073617526786971,0.014450333914845848,0.2268748734188946,0.22470797658074912,0.010756006171478951,0.0028570282913788826,0.04493695700601461,0.006105680552461523,3.190020049004261e-05,0.08891788817108484,0.10880793049676989,0.007635464468701203,0.022002494987747822,0.02864023167743368,0.008623479616841156
NN,5,0.15789473684210525,0.09836065573770492,0.9846594666078907,0.12121212121212122,0.7085716023291676,0.11715533180187591,0.018683489594577028,0.06602291000714443,0.0639756700589632,0.010756006171478951,0.19364660280686102,0.011398173312541582,0.12539603475161493,0.009582535085765054,0.008371753174426266,0.000940521274225703,0.10043225662731106,0.06520472265537966,0.1601006014702605,0.11417063934061025
RF,5,0.27835051546391754,0.3319672131147541,0.9835574167952391,0.30280373831775703,0.9056557961459594,0.2957199493375059,0.014551804107690998,0.2383177199929353,0.23980785149732115,0.010756006171478951,0.006325952327912709,0.017119091111606123,0.006881799955446688,2.494987747803101e-06,0.06338890621519269,0.07360935620405444,0.005676809979951014,0.0023600801960347974,0.017469993316997147,0.0022508353753619924
LDA,6,0.03365384615384615,0.028688524590163935,0.9806920872823451,0.03097345132743363,0.6870746131385688,0.021354026547504214,0.01968126171500443,0.030145701373522564,0.029608196583945694,0.010756006171478951,0.001792559590109133,-0.0003355758520829033,-0.0006576965916685218,0.0023844954332813196,0.004077879260414296,-0.0032483849409668418,0.0006038761416795824,0.0068384049899754325,0.04059353976386724,0.0028681666295388374
QDA,6,0.05289672544080604,0.0860655737704918,0.9735948864888693,0.0655226209048362,0.6447467713150915,0.05452358648665631,0.02546804867849853,0.031659132391541576,0.04428992206000874,0.010756006171478951,0.04696092670973497,0.0028426821118289424,0.03626562708843848,0.009724036533749226,0.014500334150144845,0.0014229449766095747,0.004966540432167621,0.05894426375584767,0.064187391401203,0.0647280017821342
LR,6,0.10204081632653061,0.020491803278688523,0.9875247961207847,0.0341296928327645,0.6544466144739467,0.04117366073155269,0.017750354624811816,0.029640039885601314,0.028972731236070578,0.010756006171478951,0.002417019380708374,0.00015094675874363083,-0.001537001559367357,0.0013572733348184095,0.0023440409890844284,0.00043190020049008735,-0.0022568055246157794,0.014216083760302967,0.03329071062597462,0.03043991980396521
CART,6,0.12589928057553956,0.430327868852459,0.9617368305047388,0.19480519480519481,0.6985797365916162,0.21807642046180337,0.038148460558014304,0.06083392633582654,0.2782879660345224,0.010756006171478951,0.06445961238583209,0.14244170193807085,0.05037647582980627,0.003713432835820951,0.314470126977055,0.3186274003118735,0.12829690354199158,0.11707828024058813,0.13011895745154828,0.08294069948763652
GBDT,6,0.2546419098143236,0.39344262295081966,0.9810888252148997,0.30917874396135264,0.9005516103794211,0.3073617526786971,0.014450333914845848,0.2268748734188946,0.22470797658074912,0.010756006171478951,0.0028570282913788826,0.04493695700601461,0.006105680552461523,3.190020049004261e-05,0.08891788817108484,0.10880793049676989,0.007635464468701203,0.022002494987747822,0.02864023167743368,0.008623479616841156
NN,6,0.15789473684210525,0.09836065573770492,0.9846594666078907,0.12121212121212122,0.7085716023291676,0.11715533180187591,0.018683489594577028,0.06602291000714443,0.0639756700589632,0.010756006171478951,0.19364660280686102,0.011398173312541582,0.12539603475161493,0.009582535085765054,0.008371753174426266,0.000940521274225703,0.10043225662731106,0.06520472265537966,0.1601006014702605,0.11417063934061025
RF,6,0.27835051546391754,0.3319672131147541,0.9835574167952391,0.30280373831775703,0.9056557961459594,0.2957199493375059,0.014551804107690998,0.2383177199929353,0.23980785149732115,0.010756006171478951,0.006325952327912709,0.017119091111606123,0.006881799955446688,2.494987747803101e-06,0.06338890621519269,0.07360935620405444,0.005676809979951014,0.0023600801960347974,0.017469993316997147,0.0022508353753619924
LDA,7,0.03365384615384615,0.028688524590163935,0.9806920872823451,0.03097345132743363,0.6870746131385688,0.021354026547504214,0.01968126171500443,0.030145701373522564,0.029608196583945694,0.010756006171478951,0.001792559590109133,-0.0003355758520829033,-0.0006576965916685218,0.0023844954332813196,0.004077879260414296,-0.0032483849409668418,0.0006038761416795824,0.0068384049899754325,0.04059353976386724,0.0028681666295388374
QDA,7,0.05289672544080604,0.0860655737704918,0.9735948864888693,0.0655226209048362,0.6447467713150915,0.05452358648665631,0.02546804867849853,0.031659132391541576,0.04428992206000874,0.010756006171478951,0.04696092670973497,0.0028426821118289424,0.03626562708843848,0.009724036533749226,0.014500334150144845,0.0014229449766095747,0.004966540432167621,0.05894426375584767,0.064187391401203,0.0647280017821342
LR,7,0.10204081632653061,0.020491803278688523,0.9875247961207847,0.0341296928327645,0.6544466144739467,0.04117366073155269,0.017750354624811816,0.029640039885601314,0.028972731236070578,0.010756006171478951,0.002417019380708374,0.00015094675874363083,-0.001537001559367357,0.0013572733348184095,0.0023440409890844284,0.00043190020049008735,-0.0022568055246157794,0.014216083760302967,0.03329071062597462,0.03043991980396521
CART,7,0.12589928057553956,0.430327868852459,0.9617368305047388,0.19480519480519481,0.6985797365916162,0.21807642046180337,0.038148460558014304,0.06083392633582654,0.2782879660345224,0.010756006171478951,0.06445961238583209,0.14244170193807085,0.05037647582980627,0.003713432835820951,0.314470126977055,0.3186274003118735,0.12829690354199158,0.11707828024058813,0.13011895745154828,0.08294069948763652
GBDT,7,0.2546419098143236,0.39344262295081966,0.9810888252148997,0.30917874396135264,0.9005516103794211,0.3073617526786971,0.014450333914845848,0.2268748734188946,0.22470797658074912,0.010756006171478951,0.0028570282913788826,0.04493695700601461,0.006105680552461523,3.190020049004261e-05,0.08891788817108484,0.10880793049676989,0.007635464468701203,0.022002494987747822,0.02864023167743368,0.008623479616841156
NN,7,0.15789473684210525,0.09836065573770492,0.9846594666078907,0.12121212121212122,0.7085716023291676,0.11715533180187591,0.018683489594577028,0.06602291000714443,0.0639756700589632,0.010756006171478951,0.19364660280686102,0.011398173312541582,0.12539603475161493,0.009582535085765054,0.008371753174426266,0.000940521274225703,0.10043225662731106,0.06520472265537966,0.1601006014702605,0.11417063934061025
RF,7,0.27835051546391754,0.3319672131147541,0.9835574167952391,0.30280373831775703,0.9056557961459594,0.2957199493375059,0.014551804107690998,0.2383177199929353,0.23980785149732115,0.010756006171478951,0.006325952327912709,0.017119091111606123,0.006881799955446688,2.494987747803101e-06,0.06338890621519269,0.07360935620405444,0.005676809979951014,0.0023600801960347974,0.017469993316997147,0.0022508353753619924
LDA,8,0.03365384615384615,0.028688524590163935,0.9806920872823451,0.03097345132743363,0.6870746131385688,0.021354026547504214,0.01968126171500443,0.030145701373522564,0.029608196583945694,0.010756006171478951,0.001792559590109133,-0.0003355758520829033,-0.0006576965916685218,0.0023844954332813196,0.004077879260414296,-0.0032483849409668418,0.0006038761416795824,0.0068384049899754325,0.04059353976386724,0.0028681666295388374
QDA,8,0.05289672544080604,0.0860655737704918,0.9735948864888693,0.0655226209048362,0.6447467713150915,0.05452358648665631,0.02546804867849853,0.031659132391541576,0.04428992206000874,0.010756006171478951,0.04696092670973497,0.0028426821118289424,0.03626562708843848,0.009724036533749226,0.014500334150144845,0.0014229449766095747,0.004966540432167621,0.05894426375584767,0.064187391401203,0.0647280017821342
LR,8,0.10204081632653061,0.020491803278688523,0.9875247961207847,0.0341296928327645,0.6544466144739467,0.04117366073155269,0.017750354624811816,0.029640039885601314,0.028972731236070578,0.010756006171478951,0.002417019380708374,0.00015094675874363083,-0.001537001559367357,0.0013572733348184095,0.0023440409890844284,0.00043190020049008735,-0.0022568055246157794,0.014216083760302967,0.03329071062597462,0.03043991980396521
CART,8,0.12589928057553956,0.430327868852459,0.9617368305047388,0.19480519480519481,0.6985797365916162,0.21807642046180337,0.038148460558014304,0.06083392633582654,0.2782879660345224,0.010756006171478951,0.06445961238583209,0.14244170193807085,0.05037647582980627,0.003713432835820951,0.314470126977055,0.3186274003118735,0.12829690354199158,0.11707828024058813,0.13011895745154828,0.08294069948763652
GBDT,8,0.2546419098143236,0.39344262295081966,0.9810888252148997,0.30917874396135264,0.9005516103794211,0.3073617526786971,0.014450333914845848,0.2268748734188946,0.22470797658074912,0.010756006171478951,0.0028570282913788826,0.04493695700601461,0.006105680552461523,3.190020049004261e-05,0.08891788817108484,0.10880793049676989,0.007635464468701203,0.022002494987747822,0.02864023167743368,0.008623479616841156
NN,8,0.15789473684210525,0.09836065573770492,0.9846594666078907,0.12121212121212122,0.7085716023291676,0.11715533180187591,0.018683489594577028,0.06602291000714443,0.0639756700589632,0.010756006171478951,0.19364660280686102,0.011398173312541582,0.12539603475161493,0.009582535085765054,0.008371753174426266,0.000940521274225703,0.10043225662731106,0.06520472265537966,0.1601006014702605,0.11417063934061025
RF,8,0.27835051546391754,0.3319672131147541,0.9835574167952391,0.30280373831775703,0.9056557961459594,0.2957199493375059,0.014551804107690998,0.2383177199929353,0.23980785149732115,0.010756006171478951,0.006325952327912709,0.017119091111606123,0.006881799955446688,2.494987747803101e-06,0.06338890621519269,0.07360935620405444,0.005676809979951014,0.0023600801960347974,0.017469993316997147,0.0022508353753619924
LDA,9,0.03365384615384615,0.028688524590163935,0.9806920872823451,0.03097345132743363,0.6870746131385688,0.021354026547504214,0.01968126171500443,0.030145701373522564,0.029608196583945694,0.010756006171478951,0.001792559590109133,-0.0003355758520829033,-0.0006576965916685218,0.0023844954332813196,0.004077879260414296,-0.0032483849409668418,0.0006038761416795824,0.0068384049899754325,0.04059353976386724,0.0028681666295388374
QDA,9,0.05289672544080604,0.0860655737704918,0.9735948864888693,0.0655226209048362,0.6447467713150915,0.05452358648665631,0.02546804867849853,0.031659132391541576,0.04428992206000874,0.010756006171478951,0.04696092670973497,0.0028426821118289424,0.03626562708843848,0.009724036533749226,0.014500334150144845,0.0014229449766095747,0.004966540432167621,0.05894426375584767,0.064187391401203,0.0647280017821342
LR,9,0.10204081632653061,0.020491803278688523,0.9875247961207847,0.0341296928327645,0.6544466144739467,0.04117366073155269,0.017750354624811816,0.029640039885601314,0.028972731236070578,0.010756006171478951,0.002417019380708374,0.00015094675874363083,-0.001537001559367357,0.0013572733348184095,0.0023440409890844284,0.00043190020049008735,-0.0022568055246157794,0.014216083760302967,0.03329071062597462,0.03043991980396521
CART,9,0.12589928057553956,0.430327868852459,0.9617368305047388,0.19480519480519481,0.6985797365916162,0.21807642046180337,0.038148460558014304,0.06083392633582654,0.2782879660345224,0.010756006171478951,0.06445961238583209,0.14244170193807085,0.05037647582980627,0.003713432835820951,0.314470126977055,0.3186274003118735,0.12829690354199158,0.11707828024058813,0.13011895745154828,0.08294069948763652
GBDT,9,0.2546419098143236,0.39344262295081966,0.9810888252148997,0.30917874396135264,0.9005516103794211,0.3073617526786971,0.014450333914845848,0.2268748734188946,0.22470797658074912,0.010756006171478951,0.0028570282913788826,0.04493695700601461,0.006105680552461523,3.190020049004261e-05,0.08891788817108484,0.10880793049676989,0.007635464468701203,0.022002494987747822,0.02864023167743368,0.008623479616841156
NN,9,0.15789473684210525,0.09836065573770492,0.9846594666078907,0.12121212121212122,0.7085716023291676,0.11715533180187591,0.018683489594577028,0.06602291000714443,0.0639756700589632,0.010756006171478951,0.19364660280686102,0.011398173312541582,0.12539603475161493,0.009582535085765054,0.008371753174426266,0.000940521274225703,0.10043225662731106,0.06520472265537966,0.1601006014702605,0.11417063934061025
RF,9,0.27835051546391754,0.3319672131147541,0.9835574167952391,0.30280373831775703,0.9056557961459594,0.2957199493375059,0.014551804107690998,0.2383177199929353,0.23980785149732115,0.010756006171478951,0.006325952327912709,0.017119091111606123,0.006881799955446688,2.494987747803101e-06,0.06338890621519269,0.07360935620405444,0.005676809979951014,0.0023600801960347974,0.017469993316997147,0.0022508353753619924
LDA,10,0.03365384615384615,0.028688524590163935,0.9806920872823451,0.03097345132743363,0.6870746131385688,0.021354026547504214,0.01968126171500443,0.030145701373522564,0.029608196583945694,0.010756006171478951,0.001792559590109133,-0.0003355758520829033,-0.0006576965916685218,0.0023844954332813196,0.004077879260414296,-0.0032483849409668418,0.0006038761416795824,0.0068384049899754325,0.04059353976386724,0.0028681666295388374
QDA,10,0.05289672544080604,0.0860655737704918,0.9735948864888693,0.0655226209048362,0.6447467713150915,0.05452358648665631,0.02546804867849853,0.031659132391541576,0.04428992206000874,0.010756006171478951,0.04696092670973497,0.0028426821118289424,0.03626562708843848,0.009724036533749226,0.014500334150144845,0.0014229449766095747,0.004966540432167621,0.05894426375584767,0.064187391401203,0.0647280017821342
LR,10,0.10204081632653061,0.020491803278688523,0.9875247961207847,0.0341296928327645,0.6544466144739467,0.04117366073155269,0.017750354624811816,0.029640039885601314,0.028972731236070578,0.010756006171478951,0.002417019380708374,0.00015094675874363083,-0.001537001559367357,0.0013572733348184095,0.0023440409890844284,0.00043190020049008735,-0.0022568055246157794,0.014216083760302967,0.03329071062597462,0.03043991980396521
CART,10,0.12589928057553956,0.430327868852459,0.9617368305047388,0.19480519480519481,0.6985797365916162,0.21807642046180337,0.038148460558014304,0.06083392633582654,0.2782879660345224,0.010756006171478951,0.06445961238583209,0.14244170193807085,0.05037647582980627,0.003713432835820951,0.314470126977055,0.3186274003118735,0.12829690354199158,0.11707828024058813,0.13011895745154828,0.08294069948763652
GBDT,10,0.2546419098143236,0.39344262295081966,0.9810888252148997,0.30917874396135264,0.9005516103794211,0.3073617526786971,0.014450333914845848,0.2268748734188946,0.22470797658074912,0.010756006171478951,0.0028570282913788826,0.04493695700601461,0.006105680552461523,3.190020049004261e-05,0.08891788817108484,0.10880793049676989,0.007635464468701203,0.022002494987747822,0.02864023167743368,0.008623479616841156
NN,10,0.15789473684210525,0.09836065573770492,0.9846594666078907,0.12121212121212122,0.7085716023291676,0.11715533180187591,0.018683489594577028,0.06602291000714443,0.0639756700589632,0.010756006171478951,0.19364660280686102,0.011398173312541582,0.12539603475161493,0.009582535085765054,0.008371753174426266,0.000940521274225703,0.10043225662731106,0.06520472265537966,0.1601006014702605,0.11417063934061025
RF,10,0.27835051546391754,0.3319672131147541,0.9835574167952391,0.30280373831775703,0.9056557961459594,0.2957199493375059,0.014551804107690998,0.2383177199929353,0.23980785149732115,0.010756006171478951,0.006325952327912709,0.017119091111606123,0.006881799955446688,2.494987747803101e-06,0.06338890621519269,0.07360935620405444,0.005676809979951014,0.0023600801960347974,0.017469993316997147,0.0022508353753619924
