Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
CART,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027477313974591678,0.2926134301270417,0.09444646098003628,0.17300362976406528,0.04617967332123411,0.004745916515426485,0.16252268602540837,0.11437386569872954,0.009591651542649715,0.004382940108892885,0.0014246823956440835,0.014065335753176056,0.031669691470054474,0.001279491833030799,0.05868421052631576,0.001088929219600665,0.0
GBDT,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009447597339929725,0.13588081066926658,0.006070434550610915,0.022890561954670718,0.0008782579767524056,0.0004734832889220053,0.009308648522238094,0.004603031610567831,0.001021982799793175,6.0704674885792007e-05,7.081663103702951e-07,8.310249307477146e-05,0.00022694259900331027,9.632708719673478e-05,0.0015200213438032683,4.4408920985006264e-17,0.0
NN,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036555874321889,0.10477827806891285,0.00017131037117792402,0.09829188639036102,0.008441852958323537,0.013274972743831492,0.05595630449175069,0.03379628196218061,0.008484968758337463,0.002044558483008929,0.0029297169640416067,0.018811392254966218,0.007937292696664367,0.0037427742332864613,0.021449863472122944,0.010194943363164111,6.501954868398663e-05
RF,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002458819305601878,0.05221291267156565,0.001714429464988587,0.0013537751851937286,0.0005788106758541689,0.0003877539929051377,0.002859493216425557,0.001511449237650697,6.011179146292456e-06,4.048076257985311e-05,6.175868985769384e-07,0.00015790461823248503,0.00012191165378239166,4.9077572208400255e-06,0.0008244455716548638,4.33957727412615e-06,0.0
LDA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010596473661153682,0.0525752056152647,0.00019579975033012786,0.15505979888076776,-5.597807648864972e-05,0.023741259086761855,0.0029525100378456235,-0.005440265348269602,0.018618301652497803,1.042486684816879e-05,9.469665778427672e-05,0.01082624892539874,0.002628795689078722,-0.0018354682626210872,0.004405173237242277,0.00031393177229315227,2.343536417857006e-05
QDA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048456691512872575,0.03781510930464653,0.014169551483690701,0.14923611911686713,0.031898182153550156,0.01407264798205532,0.030725837530179323,0.015553456675043775,0.008335216287166314,0.0018403101439059323,0.0025032361553485537,0.03627871779078451,0.0017119838208700777,0.0028405374158846364,0.013374906538515963,0.0010206982190439807,0.00012139288078754085
LR,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005009535541713461,0.03775246128965311,6.604062568804636e-06,0.14319658038016997,-1.2763462571108163e-05,0.010885833709374949,0.00011241728452799915,0.0015971455956995451,0.012411322755853793,-7.740422462454432e-06,0.0003661713894221652,0.058573604830023565,0.0015158052839087332,-0.00013924525940305353,0.00892536585847863,-7.534560162854031e-05,-7.213414975626442e-06
CART,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027477313974591678,0.2926134301270417,0.09444646098003628,0.17300362976406528,0.04617967332123411,0.004745916515426485,0.16252268602540837,0.11437386569872954,0.009591651542649715,0.004382940108892885,0.0014246823956440835,0.014065335753176056,0.031669691470054474,0.001279491833030799,0.05868421052631576,0.001088929219600665,0.0
GBDT,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009447597339929725,0.13588081066926658,0.006070434550610915,0.022890561954670718,0.0008782579767524056,0.0004734832889220053,0.009308648522238094,0.004603031610567831,0.001021982799793175,6.0704674885792007e-05,7.081663103702951e-07,8.310249307477146e-05,0.00022694259900331027,9.632708719673478e-05,0.0015200213438032683,4.4408920985006264e-17,0.0
NN,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036555874321889,0.10477827806891285,0.00017131037117792402,0.09829188639036102,0.008441852958323537,0.013274972743831492,0.05595630449175069,0.03379628196218061,0.008484968758337463,0.002044558483008929,0.0029297169640416067,0.018811392254966218,0.007937292696664367,0.0037427742332864613,0.021449863472122944,0.010194943363164111,6.501954868398663e-05
RF,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002458819305601878,0.05221291267156565,0.001714429464988587,0.0013537751851937286,0.0005788106758541689,0.0003877539929051377,0.002859493216425557,0.001511449237650697,6.011179146292456e-06,4.048076257985311e-05,6.175868985769384e-07,0.00015790461823248503,0.00012191165378239166,4.9077572208400255e-06,0.0008244455716548638,4.33957727412615e-06,0.0
LDA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010596473661153682,0.0525752056152647,0.00019579975033012786,0.15505979888076776,-5.597807648864972e-05,0.023741259086761855,0.0029525100378456235,-0.005440265348269602,0.018618301652497803,1.042486684816879e-05,9.469665778427672e-05,0.01082624892539874,0.002628795689078722,-0.0018354682626210872,0.004405173237242277,0.00031393177229315227,2.343536417857006e-05
QDA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048456691512872575,0.03781510930464653,0.014169551483690701,0.14923611911686713,0.031898182153550156,0.01407264798205532,0.030725837530179323,0.015553456675043775,0.008335216287166314,0.0018403101439059323,0.0025032361553485537,0.03627871779078451,0.0017119838208700777,0.0028405374158846364,0.013374906538515963,0.0010206982190439807,0.00012139288078754085
LR,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005009535541713461,0.03775246128965311,6.604062568804636e-06,0.14319658038016997,-1.2763462571108163e-05,0.010885833709374949,0.00011241728452799915,0.0015971455956995451,0.012411322755853793,-7.740422462454432e-06,0.0003661713894221652,0.058573604830023565,0.0015158052839087332,-0.00013924525940305353,0.00892536585847863,-7.534560162854031e-05,-7.213414975626442e-06
CART,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027477313974591678,0.2926134301270417,0.09444646098003628,0.17300362976406528,0.04617967332123411,0.004745916515426485,0.16252268602540837,0.11437386569872954,0.009591651542649715,0.004382940108892885,0.0014246823956440835,0.014065335753176056,0.031669691470054474,0.001279491833030799,0.05868421052631576,0.001088929219600665,0.0
GBDT,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009447597339929725,0.13588081066926658,0.006070434550610915,0.022890561954670718,0.0008782579767524056,0.0004734832889220053,0.009308648522238094,0.004603031610567831,0.001021982799793175,6.0704674885792007e-05,7.081663103702951e-07,8.310249307477146e-05,0.00022694259900331027,9.632708719673478e-05,0.0015200213438032683,4.4408920985006264e-17,0.0
NN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036555874321889,0.10477827806891285,0.00017131037117792402,0.09829188639036102,0.008441852958323537,0.013274972743831492,0.05595630449175069,0.03379628196218061,0.008484968758337463,0.002044558483008929,0.0029297169640416067,0.018811392254966218,0.007937292696664367,0.0037427742332864613,0.021449863472122944,0.010194943363164111,6.501954868398663e-05
RF,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002458819305601878,0.05221291267156565,0.001714429464988587,0.0013537751851937286,0.0005788106758541689,0.0003877539929051377,0.002859493216425557,0.001511449237650697,6.011179146292456e-06,4.048076257985311e-05,6.175868985769384e-07,0.00015790461823248503,0.00012191165378239166,4.9077572208400255e-06,0.0008244455716548638,4.33957727412615e-06,0.0
LDA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010596473661153682,0.0525752056152647,0.00019579975033012786,0.15505979888076776,-5.597807648864972e-05,0.023741259086761855,0.0029525100378456235,-0.005440265348269602,0.018618301652497803,1.042486684816879e-05,9.469665778427672e-05,0.01082624892539874,0.002628795689078722,-0.0018354682626210872,0.004405173237242277,0.00031393177229315227,2.343536417857006e-05
QDA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048456691512872575,0.03781510930464653,0.014169551483690701,0.14923611911686713,0.031898182153550156,0.01407264798205532,0.030725837530179323,0.015553456675043775,0.008335216287166314,0.0018403101439059323,0.0025032361553485537,0.03627871779078451,0.0017119838208700777,0.0028405374158846364,0.013374906538515963,0.0010206982190439807,0.00012139288078754085
LR,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005009535541713461,0.03775246128965311,6.604062568804636e-06,0.14319658038016997,-1.2763462571108163e-05,0.010885833709374949,0.00011241728452799915,0.0015971455956995451,0.012411322755853793,-7.740422462454432e-06,0.0003661713894221652,0.058573604830023565,0.0015158052839087332,-0.00013924525940305353,0.00892536585847863,-7.534560162854031e-05,-7.213414975626442e-06
CART,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027477313974591678,0.2926134301270417,0.09444646098003628,0.17300362976406528,0.04617967332123411,0.004745916515426485,0.16252268602540837,0.11437386569872954,0.009591651542649715,0.004382940108892885,0.0014246823956440835,0.014065335753176056,0.031669691470054474,0.001279491833030799,0.05868421052631576,0.001088929219600665,0.0
GBDT,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009447597339929725,0.13588081066926658,0.006070434550610915,0.022890561954670718,0.0008782579767524056,0.0004734832889220053,0.009308648522238094,0.004603031610567831,0.001021982799793175,6.0704674885792007e-05,7.081663103702951e-07,8.310249307477146e-05,0.00022694259900331027,9.632708719673478e-05,0.0015200213438032683,4.4408920985006264e-17,0.0
NN,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036555874321889,0.10477827806891285,0.00017131037117792402,0.09829188639036102,0.008441852958323537,0.013274972743831492,0.05595630449175069,0.03379628196218061,0.008484968758337463,0.002044558483008929,0.0029297169640416067,0.018811392254966218,0.007937292696664367,0.0037427742332864613,0.021449863472122944,0.010194943363164111,6.501954868398663e-05
RF,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002458819305601878,0.05221291267156565,0.001714429464988587,0.0013537751851937286,0.0005788106758541689,0.0003877539929051377,0.002859493216425557,0.001511449237650697,6.011179146292456e-06,4.048076257985311e-05,6.175868985769384e-07,0.00015790461823248503,0.00012191165378239166,4.9077572208400255e-06,0.0008244455716548638,4.33957727412615e-06,0.0
LDA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010596473661153682,0.0525752056152647,0.00019579975033012786,0.15505979888076776,-5.597807648864972e-05,0.023741259086761855,0.0029525100378456235,-0.005440265348269602,0.018618301652497803,1.042486684816879e-05,9.469665778427672e-05,0.01082624892539874,0.002628795689078722,-0.0018354682626210872,0.004405173237242277,0.00031393177229315227,2.343536417857006e-05
QDA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048456691512872575,0.03781510930464653,0.014169551483690701,0.14923611911686713,0.031898182153550156,0.01407264798205532,0.030725837530179323,0.015553456675043775,0.008335216287166314,0.0018403101439059323,0.0025032361553485537,0.03627871779078451,0.0017119838208700777,0.0028405374158846364,0.013374906538515963,0.0010206982190439807,0.00012139288078754085
LR,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005009535541713461,0.03775246128965311,6.604062568804636e-06,0.14319658038016997,-1.2763462571108163e-05,0.010885833709374949,0.00011241728452799915,0.0015971455956995451,0.012411322755853793,-7.740422462454432e-06,0.0003661713894221652,0.058573604830023565,0.0015158052839087332,-0.00013924525940305353,0.00892536585847863,-7.534560162854031e-05,-7.213414975626442e-06
CART,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027477313974591678,0.2926134301270417,0.09444646098003628,0.17300362976406528,0.04617967332123411,0.004745916515426485,0.16252268602540837,0.11437386569872954,0.009591651542649715,0.004382940108892885,0.0014246823956440835,0.014065335753176056,0.031669691470054474,0.001279491833030799,0.05868421052631576,0.001088929219600665,0.0
GBDT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009447597339929725,0.13588081066926658,0.006070434550610915,0.022890561954670718,0.0008782579767524056,0.0004734832889220053,0.009308648522238094,0.004603031610567831,0.001021982799793175,6.0704674885792007e-05,7.081663103702951e-07,8.310249307477146e-05,0.00022694259900331027,9.632708719673478e-05,0.0015200213438032683,4.4408920985006264e-17,0.0
NN,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036555874321889,0.10477827806891285,0.00017131037117792402,0.09829188639036102,0.008441852958323537,0.013274972743831492,0.05595630449175069,0.03379628196218061,0.008484968758337463,0.002044558483008929,0.0029297169640416067,0.018811392254966218,0.007937292696664367,0.0037427742332864613,0.021449863472122944,0.010194943363164111,6.501954868398663e-05
RF,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002458819305601878,0.05221291267156565,0.001714429464988587,0.0013537751851937286,0.0005788106758541689,0.0003877539929051377,0.002859493216425557,0.001511449237650697,6.011179146292456e-06,4.048076257985311e-05,6.175868985769384e-07,0.00015790461823248503,0.00012191165378239166,4.9077572208400255e-06,0.0008244455716548638,4.33957727412615e-06,0.0
LDA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010596473661153682,0.0525752056152647,0.00019579975033012786,0.15505979888076776,-5.597807648864972e-05,0.023741259086761855,0.0029525100378456235,-0.005440265348269602,0.018618301652497803,1.042486684816879e-05,9.469665778427672e-05,0.01082624892539874,0.002628795689078722,-0.0018354682626210872,0.004405173237242277,0.00031393177229315227,2.343536417857006e-05
QDA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048456691512872575,0.03781510930464653,0.014169551483690701,0.14923611911686713,0.031898182153550156,0.01407264798205532,0.030725837530179323,0.015553456675043775,0.008335216287166314,0.0018403101439059323,0.0025032361553485537,0.03627871779078451,0.0017119838208700777,0.0028405374158846364,0.013374906538515963,0.0010206982190439807,0.00012139288078754085
LR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005009535541713461,0.03775246128965311,6.604062568804636e-06,0.14319658038016997,-1.2763462571108163e-05,0.010885833709374949,0.00011241728452799915,0.0015971455956995451,0.012411322755853793,-7.740422462454432e-06,0.0003661713894221652,0.058573604830023565,0.0015158052839087332,-0.00013924525940305353,0.00892536585847863,-7.534560162854031e-05,-7.213414975626442e-06
CART,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027477313974591678,0.2926134301270417,0.09444646098003628,0.17300362976406528,0.04617967332123411,0.004745916515426485,0.16252268602540837,0.11437386569872954,0.009591651542649715,0.004382940108892885,0.0014246823956440835,0.014065335753176056,0.031669691470054474,0.001279491833030799,0.05868421052631576,0.001088929219600665,0.0
GBDT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009447597339929725,0.13588081066926658,0.006070434550610915,0.022890561954670718,0.0008782579767524056,0.0004734832889220053,0.009308648522238094,0.004603031610567831,0.001021982799793175,6.0704674885792007e-05,7.081663103702951e-07,8.310249307477146e-05,0.00022694259900331027,9.632708719673478e-05,0.0015200213438032683,4.4408920985006264e-17,0.0
NN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036555874321889,0.10477827806891285,0.00017131037117792402,0.09829188639036102,0.008441852958323537,0.013274972743831492,0.05595630449175069,0.03379628196218061,0.008484968758337463,0.002044558483008929,0.0029297169640416067,0.018811392254966218,0.007937292696664367,0.0037427742332864613,0.021449863472122944,0.010194943363164111,6.501954868398663e-05
RF,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002458819305601878,0.05221291267156565,0.001714429464988587,0.0013537751851937286,0.0005788106758541689,0.0003877539929051377,0.002859493216425557,0.001511449237650697,6.011179146292456e-06,4.048076257985311e-05,6.175868985769384e-07,0.00015790461823248503,0.00012191165378239166,4.9077572208400255e-06,0.0008244455716548638,4.33957727412615e-06,0.0
LDA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010596473661153682,0.0525752056152647,0.00019579975033012786,0.15505979888076776,-5.597807648864972e-05,0.023741259086761855,0.0029525100378456235,-0.005440265348269602,0.018618301652497803,1.042486684816879e-05,9.469665778427672e-05,0.01082624892539874,0.002628795689078722,-0.0018354682626210872,0.004405173237242277,0.00031393177229315227,2.343536417857006e-05
QDA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048456691512872575,0.03781510930464653,0.014169551483690701,0.14923611911686713,0.031898182153550156,0.01407264798205532,0.030725837530179323,0.015553456675043775,0.008335216287166314,0.0018403101439059323,0.0025032361553485537,0.03627871779078451,0.0017119838208700777,0.0028405374158846364,0.013374906538515963,0.0010206982190439807,0.00012139288078754085
LR,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005009535541713461,0.03775246128965311,6.604062568804636e-06,0.14319658038016997,-1.2763462571108163e-05,0.010885833709374949,0.00011241728452799915,0.0015971455956995451,0.012411322755853793,-7.740422462454432e-06,0.0003661713894221652,0.058573604830023565,0.0015158052839087332,-0.00013924525940305353,0.00892536585847863,-7.534560162854031e-05,-7.213414975626442e-06
CART,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027477313974591678,0.2926134301270417,0.09444646098003628,0.17300362976406528,0.04617967332123411,0.004745916515426485,0.16252268602540837,0.11437386569872954,0.009591651542649715,0.004382940108892885,0.0014246823956440835,0.014065335753176056,0.031669691470054474,0.001279491833030799,0.05868421052631576,0.001088929219600665,0.0
GBDT,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009447597339929725,0.13588081066926658,0.006070434550610915,0.022890561954670718,0.0008782579767524056,0.0004734832889220053,0.009308648522238094,0.004603031610567831,0.001021982799793175,6.0704674885792007e-05,7.081663103702951e-07,8.310249307477146e-05,0.00022694259900331027,9.632708719673478e-05,0.0015200213438032683,4.4408920985006264e-17,0.0
NN,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036555874321889,0.10477827806891285,0.00017131037117792402,0.09829188639036102,0.008441852958323537,0.013274972743831492,0.05595630449175069,0.03379628196218061,0.008484968758337463,0.002044558483008929,0.0029297169640416067,0.018811392254966218,0.007937292696664367,0.0037427742332864613,0.021449863472122944,0.010194943363164111,6.501954868398663e-05
RF,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002458819305601878,0.05221291267156565,0.001714429464988587,0.0013537751851937286,0.0005788106758541689,0.0003877539929051377,0.002859493216425557,0.001511449237650697,6.011179146292456e-06,4.048076257985311e-05,6.175868985769384e-07,0.00015790461823248503,0.00012191165378239166,4.9077572208400255e-06,0.0008244455716548638,4.33957727412615e-06,0.0
LDA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010596473661153682,0.0525752056152647,0.00019579975033012786,0.15505979888076776,-5.597807648864972e-05,0.023741259086761855,0.0029525100378456235,-0.005440265348269602,0.018618301652497803,1.042486684816879e-05,9.469665778427672e-05,0.01082624892539874,0.002628795689078722,-0.0018354682626210872,0.004405173237242277,0.00031393177229315227,2.343536417857006e-05
QDA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048456691512872575,0.03781510930464653,0.014169551483690701,0.14923611911686713,0.031898182153550156,0.01407264798205532,0.030725837530179323,0.015553456675043775,0.008335216287166314,0.0018403101439059323,0.0025032361553485537,0.03627871779078451,0.0017119838208700777,0.0028405374158846364,0.013374906538515963,0.0010206982190439807,0.00012139288078754085
LR,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005009535541713461,0.03775246128965311,6.604062568804636e-06,0.14319658038016997,-1.2763462571108163e-05,0.010885833709374949,0.00011241728452799915,0.0015971455956995451,0.012411322755853793,-7.740422462454432e-06,0.0003661713894221652,0.058573604830023565,0.0015158052839087332,-0.00013924525940305353,0.00892536585847863,-7.534560162854031e-05,-7.213414975626442e-06
CART,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027477313974591678,0.2926134301270417,0.09444646098003628,0.17300362976406528,0.04617967332123411,0.004745916515426485,0.16252268602540837,0.11437386569872954,0.009591651542649715,0.004382940108892885,0.0014246823956440835,0.014065335753176056,0.031669691470054474,0.001279491833030799,0.05868421052631576,0.001088929219600665,0.0
GBDT,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009447597339929725,0.13588081066926658,0.006070434550610915,0.022890561954670718,0.0008782579767524056,0.0004734832889220053,0.009308648522238094,0.004603031610567831,0.001021982799793175,6.0704674885792007e-05,7.081663103702951e-07,8.310249307477146e-05,0.00022694259900331027,9.632708719673478e-05,0.0015200213438032683,4.4408920985006264e-17,0.0
NN,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036555874321889,0.10477827806891285,0.00017131037117792402,0.09829188639036102,0.008441852958323537,0.013274972743831492,0.05595630449175069,0.03379628196218061,0.008484968758337463,0.002044558483008929,0.0029297169640416067,0.018811392254966218,0.007937292696664367,0.0037427742332864613,0.021449863472122944,0.010194943363164111,6.501954868398663e-05
RF,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002458819305601878,0.05221291267156565,0.001714429464988587,0.0013537751851937286,0.0005788106758541689,0.0003877539929051377,0.002859493216425557,0.001511449237650697,6.011179146292456e-06,4.048076257985311e-05,6.175868985769384e-07,0.00015790461823248503,0.00012191165378239166,4.9077572208400255e-06,0.0008244455716548638,4.33957727412615e-06,0.0
LDA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010596473661153682,0.0525752056152647,0.00019579975033012786,0.15505979888076776,-5.597807648864972e-05,0.023741259086761855,0.0029525100378456235,-0.005440265348269602,0.018618301652497803,1.042486684816879e-05,9.469665778427672e-05,0.01082624892539874,0.002628795689078722,-0.0018354682626210872,0.004405173237242277,0.00031393177229315227,2.343536417857006e-05
QDA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048456691512872575,0.03781510930464653,0.014169551483690701,0.14923611911686713,0.031898182153550156,0.01407264798205532,0.030725837530179323,0.015553456675043775,0.008335216287166314,0.0018403101439059323,0.0025032361553485537,0.03627871779078451,0.0017119838208700777,0.0028405374158846364,0.013374906538515963,0.0010206982190439807,0.00012139288078754085
