Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
CART,2,0.04585382993675334,0.7837837837837838,0.9906331277149121,0.0866390041493776,0.8872671113794958,0.18820071621583429,0.009366872285087898,0.036062042354706426,0.4148800838732184,0.0005668123697863475,0.006869806094182818,0.32944598337950143,0.04354570637119117,0.0740443213296399,0.18357340720221604,0.0009695290858725336,0.05390581717451524,0.027645429362880926,0.009252077562326776,0.00013850415512473013,0.0,0.0,0.010055401662049856,0.0,0.0014958448753462639,0.000415512465374035,0.0
GBDT,2,0.13674762407602956,0.7777777777777778,0.9970910440241295,0.23259991019308485,0.9473137920953945,0.3253929109062754,0.0024832122124724553,0.5170696254603069,0.5164927563024183,0.0005668123697863475,9.975368513170935e-06,0.1041026388686398,0.00038013827395433353,0.007310410448047477,5.524819484192811e-05,7.673360394200301e-07,0.0076483452398308895,0.00013612541340228822,0.0002051856569547761,0.0,0.0,0.0,0.0,0.0,3.2228113657772894e-06,0.0,0.0
NN,2,0.11399195350916407,0.7657657657657657,0.9964935931478682,0.19844357976653698,0.9073210068146738,0.2946264458808015,0.0035325888840160753,0.3455717115551867,0.3823267232943844,0.0005668123697863475,0.003489997774725451,0.09457746640986486,0.0005093576630012641,0.07775339354363453,0.0042231106268367565,0.0026732452943116327,0.022243690579415398,0.013420707330361136,0.014977018285617838,4.97233753577131e-05,0.00034269227522802924,0.04157488048741187,0.0005475709977670107,0.0016962730488562449,0.007661389952501874,0.0009146645590502933,5.985221107773775e-06
RF,2,0.1915367483296214,0.7747747747747747,0.9980187099146207,0.30714285714285716,0.9468234411776495,0.38463450628623047,0.002583244311450631,0.4626392936900979,0.49505617516760003,0.0005668123697863475,1.4809585561814664e-05,0.043395845642682306,7.189938689848852e-05,0.0024587748712794344,1.5269987185506652e-05,8.440696434020012e-07,0.0003222811365781508,0.00012561290966150995,0.00033547931645707687,0.0,0.0,9.975368513126525e-06,0.0,0.0,8.210495622318347e-06,0.0,0.0
LDA,3,0.01946390835279724,0.5255255255255256,0.984725002382995,0.037537537537537545,0.8938562414735132,0.09898034568855563,0.012062002892246067,0.021043880747276516,0.02086628025716653,0.0005668123697863475,-0.00020518565695468727,0.04011018945526825,0.0037387681187223353,0.004560124615372918,0.00018600225596800967,0.037813245754713454,0.004424920005218014,0.0013288725531573008,0.008013750661827412,1.3351647086912167e-05,-0.0005425065799063766,0.001358031322657194,-0.00026212199108337496,0.0014387550740096345,0.002859401017487717,-0.014288103989379918,1.53467208008351e-07
QDA,3,0.0005733556977667618,0.9669669669669669,0.04459775045276904,0.001146031864668585,0.9161889854661709,0.0012804186485924406,0.9527812406140345,0.03757787642752934,0.4252906565001764,0.0005668123697863475,-0.0005320708097697136,0.033168253773375025,0.0011666577144128886,0.003916636612671854,0.00473645843724344,0.009288295823389947,0.003431833702933562,0.00023557216411789205,0.008821602044183275,0.004477252323109937,-0.0002808449904466048,0.042871678394119206,-0.004259482355107691,0.0009263280668503349,0.00679829037530415,0.0006154035036564532,-7.719400557075762e-05
LR,3,0.14676616915422885,0.7087087087087087,0.9974995574437954,0.24317362184441013,0.9122597620740387,0.32179896246351186,0.003666947019766531,0.1351208578159715,0.19203834029948022,0.0005668123697863475,4.772830165515885e-05,0.05872376669915047,0.000493090138964547,0.007002862163427226,-0.0003870442983096023,0.0036399352368382985,-0.0011138649948971846,0.005365827456818195,0.007078828431334894,0.0001566900192601306,0.0004955456142908376,0.01965132250366397,9.975368513037707e-06,-5.893140783141959e-05,0.006471405222489013,0.0017199069988719673,-1.8416064947346378e-05
CART,3,0.04585382993675334,0.7837837837837838,0.9906331277149121,0.0866390041493776,0.8872671113794958,0.18820071621583429,0.009366872285087898,0.036062042354706426,0.4148800838732184,0.0005668123697863475,0.006869806094182818,0.32944598337950143,0.04354570637119117,0.0740443213296399,0.18357340720221604,0.0009695290858725336,0.05390581717451524,0.027645429362880926,0.009252077562326776,0.00013850415512473013,0.0,0.0,0.010055401662049856,0.0,0.0014958448753462639,0.000415512465374035,0.0
GBDT,3,0.13674762407602956,0.7777777777777778,0.9970910440241295,0.23259991019308485,0.9473137920953945,0.3253929109062754,0.0024832122124724553,0.5170696254603069,0.5164927563024183,0.0005668123697863475,9.975368513170935e-06,0.1041026388686398,0.00038013827395433353,0.007310410448047477,5.524819484192811e-05,7.673360394200301e-07,0.0076483452398308895,0.00013612541340228822,0.0002051856569547761,0.0,0.0,0.0,0.0,0.0,3.2228113657772894e-06,0.0,0.0
NN,3,0.11399195350916407,0.7657657657657657,0.9964935931478682,0.19844357976653698,0.9073210068146738,0.2946264458808015,0.0035325888840160753,0.3455717115551867,0.3823267232943844,0.0005668123697863475,0.003489997774725451,0.09457746640986486,0.0005093576630012641,0.07775339354363453,0.0042231106268367565,0.0026732452943116327,0.022243690579415398,0.013420707330361136,0.014977018285617838,4.97233753577131e-05,0.00034269227522802924,0.04157488048741187,0.0005475709977670107,0.0016962730488562449,0.007661389952501874,0.0009146645590502933,5.985221107773775e-06
RF,3,0.1915367483296214,0.7747747747747747,0.9980187099146207,0.30714285714285716,0.9468234411776495,0.38463450628623047,0.002583244311450631,0.4626392936900979,0.49505617516760003,0.0005668123697863475,1.4809585561814664e-05,0.043395845642682306,7.189938689848852e-05,0.0024587748712794344,1.5269987185506652e-05,8.440696434020012e-07,0.0003222811365781508,0.00012561290966150995,0.00033547931645707687,0.0,0.0,9.975368513126525e-06,0.0,0.0,8.210495622318347e-06,0.0,0.0
LDA,4,0.01946390835279724,0.5255255255255256,0.984725002382995,0.037537537537537545,0.8938562414735132,0.09898034568855563,0.012062002892246067,0.021043880747276516,0.02086628025716653,0.0005668123697863475,-0.00020518565695468727,0.04011018945526825,0.0037387681187223353,0.004560124615372918,0.00018600225596800967,0.037813245754713454,0.004424920005218014,0.0013288725531573008,0.008013750661827412,1.3351647086912167e-05,-0.0005425065799063766,0.001358031322657194,-0.00026212199108337496,0.0014387550740096345,0.002859401017487717,-0.014288103989379918,1.53467208008351e-07
QDA,4,0.0005733556977667618,0.9669669669669669,0.04459775045276904,0.001146031864668585,0.9161889854661709,0.0012804186485924406,0.9527812406140345,0.03757787642752934,0.4252906565001764,0.0005668123697863475,-0.0005320708097697136,0.033168253773375025,0.0011666577144128886,0.003916636612671854,0.00473645843724344,0.009288295823389947,0.003431833702933562,0.00023557216411789205,0.008821602044183275,0.004477252323109937,-0.0002808449904466048,0.042871678394119206,-0.004259482355107691,0.0009263280668503349,0.00679829037530415,0.0006154035036564532,-7.719400557075762e-05
LR,4,0.14676616915422885,0.7087087087087087,0.9974995574437954,0.24317362184441013,0.9122597620740387,0.32179896246351186,0.003666947019766531,0.1351208578159715,0.19203834029948022,0.0005668123697863475,4.772830165515885e-05,0.05872376669915047,0.000493090138964547,0.007002862163427226,-0.0003870442983096023,0.0036399352368382985,-0.0011138649948971846,0.005365827456818195,0.007078828431334894,0.0001566900192601306,0.0004955456142908376,0.01965132250366397,9.975368513037707e-06,-5.893140783141959e-05,0.006471405222489013,0.0017199069988719673,-1.8416064947346378e-05
CART,4,0.04585382993675334,0.7837837837837838,0.9906331277149121,0.0866390041493776,0.8872671113794958,0.18820071621583429,0.009366872285087898,0.036062042354706426,0.4148800838732184,0.0005668123697863475,0.006869806094182818,0.32944598337950143,0.04354570637119117,0.0740443213296399,0.18357340720221604,0.0009695290858725336,0.05390581717451524,0.027645429362880926,0.009252077562326776,0.00013850415512473013,0.0,0.0,0.010055401662049856,0.0,0.0014958448753462639,0.000415512465374035,0.0
GBDT,4,0.13674762407602956,0.7777777777777778,0.9970910440241295,0.23259991019308485,0.9473137920953945,0.3253929109062754,0.0024832122124724553,0.5170696254603069,0.5164927563024183,0.0005668123697863475,9.975368513170935e-06,0.1041026388686398,0.00038013827395433353,0.007310410448047477,5.524819484192811e-05,7.673360394200301e-07,0.0076483452398308895,0.00013612541340228822,0.0002051856569547761,0.0,0.0,0.0,0.0,0.0,3.2228113657772894e-06,0.0,0.0
NN,4,0.11399195350916407,0.7657657657657657,0.9964935931478682,0.19844357976653698,0.9073210068146738,0.2946264458808015,0.0035325888840160753,0.3455717115551867,0.3823267232943844,0.0005668123697863475,0.003489997774725451,0.09457746640986486,0.0005093576630012641,0.07775339354363453,0.0042231106268367565,0.0026732452943116327,0.022243690579415398,0.013420707330361136,0.014977018285617838,4.97233753577131e-05,0.00034269227522802924,0.04157488048741187,0.0005475709977670107,0.0016962730488562449,0.007661389952501874,0.0009146645590502933,5.985221107773775e-06
RF,4,0.1915367483296214,0.7747747747747747,0.9980187099146207,0.30714285714285716,0.9468234411776495,0.38463450628623047,0.002583244311450631,0.4626392936900979,0.49505617516760003,0.0005668123697863475,1.4809585561814664e-05,0.043395845642682306,7.189938689848852e-05,0.0024587748712794344,1.5269987185506652e-05,8.440696434020012e-07,0.0003222811365781508,0.00012561290966150995,0.00033547931645707687,0.0,0.0,9.975368513126525e-06,0.0,0.0,8.210495622318347e-06,0.0,0.0
LDA,5,0.01946390835279724,0.5255255255255256,0.984725002382995,0.037537537537537545,0.8938562414735132,0.09898034568855563,0.012062002892246067,0.021043880747276516,0.02086628025716653,0.0005668123697863475,-0.00020518565695468727,0.04011018945526825,0.0037387681187223353,0.004560124615372918,0.00018600225596800967,0.037813245754713454,0.004424920005218014,0.0013288725531573008,0.008013750661827412,1.3351647086912167e-05,-0.0005425065799063766,0.001358031322657194,-0.00026212199108337496,0.0014387550740096345,0.002859401017487717,-0.014288103989379918,1.53467208008351e-07
QDA,5,0.0005733556977667618,0.9669669669669669,0.04459775045276904,0.001146031864668585,0.9161889854661709,0.0012804186485924406,0.9527812406140345,0.03757787642752934,0.4252906565001764,0.0005668123697863475,-0.0005320708097697136,0.033168253773375025,0.0011666577144128886,0.003916636612671854,0.00473645843724344,0.009288295823389947,0.003431833702933562,0.00023557216411789205,0.008821602044183275,0.004477252323109937,-0.0002808449904466048,0.042871678394119206,-0.004259482355107691,0.0009263280668503349,0.00679829037530415,0.0006154035036564532,-7.719400557075762e-05
LR,5,0.14676616915422885,0.7087087087087087,0.9974995574437954,0.24317362184441013,0.9122597620740387,0.32179896246351186,0.003666947019766531,0.1351208578159715,0.19203834029948022,0.0005668123697863475,4.772830165515885e-05,0.05872376669915047,0.000493090138964547,0.007002862163427226,-0.0003870442983096023,0.0036399352368382985,-0.0011138649948971846,0.005365827456818195,0.007078828431334894,0.0001566900192601306,0.0004955456142908376,0.01965132250366397,9.975368513037707e-06,-5.893140783141959e-05,0.006471405222489013,0.0017199069988719673,-1.8416064947346378e-05
CART,5,0.04585382993675334,0.7837837837837838,0.9906331277149121,0.0866390041493776,0.8872671113794958,0.18820071621583429,0.009366872285087898,0.036062042354706426,0.4148800838732184,0.0005668123697863475,0.006869806094182818,0.32944598337950143,0.04354570637119117,0.0740443213296399,0.18357340720221604,0.0009695290858725336,0.05390581717451524,0.027645429362880926,0.009252077562326776,0.00013850415512473013,0.0,0.0,0.010055401662049856,0.0,0.0014958448753462639,0.000415512465374035,0.0
GBDT,5,0.13674762407602956,0.7777777777777778,0.9970910440241295,0.23259991019308485,0.9473137920953945,0.3253929109062754,0.0024832122124724553,0.5170696254603069,0.5164927563024183,0.0005668123697863475,9.975368513170935e-06,0.1041026388686398,0.00038013827395433353,0.007310410448047477,5.524819484192811e-05,7.673360394200301e-07,0.0076483452398308895,0.00013612541340228822,0.0002051856569547761,0.0,0.0,0.0,0.0,0.0,3.2228113657772894e-06,0.0,0.0
NN,5,0.11399195350916407,0.7657657657657657,0.9964935931478682,0.19844357976653698,0.9073210068146738,0.2946264458808015,0.0035325888840160753,0.3455717115551867,0.3823267232943844,0.0005668123697863475,0.003489997774725451,0.09457746640986486,0.0005093576630012641,0.07775339354363453,0.0042231106268367565,0.0026732452943116327,0.022243690579415398,0.013420707330361136,0.014977018285617838,4.97233753577131e-05,0.00034269227522802924,0.04157488048741187,0.0005475709977670107,0.0016962730488562449,0.007661389952501874,0.0009146645590502933,5.985221107773775e-06
RF,5,0.1915367483296214,0.7747747747747747,0.9980187099146207,0.30714285714285716,0.9468234411776495,0.38463450628623047,0.002583244311450631,0.4626392936900979,0.49505617516760003,0.0005668123697863475,1.4809585561814664e-05,0.043395845642682306,7.189938689848852e-05,0.0024587748712794344,1.5269987185506652e-05,8.440696434020012e-07,0.0003222811365781508,0.00012561290966150995,0.00033547931645707687,0.0,0.0,9.975368513126525e-06,0.0,0.0,8.210495622318347e-06,0.0,0.0
LDA,6,0.01946390835279724,0.5255255255255256,0.984725002382995,0.037537537537537545,0.8938562414735132,0.09898034568855563,0.012062002892246067,0.021043880747276516,0.02086628025716653,0.0005668123697863475,-0.00020518565695468727,0.04011018945526825,0.0037387681187223353,0.004560124615372918,0.00018600225596800967,0.037813245754713454,0.004424920005218014,0.0013288725531573008,0.008013750661827412,1.3351647086912167e-05,-0.0005425065799063766,0.001358031322657194,-0.00026212199108337496,0.0014387550740096345,0.002859401017487717,-0.014288103989379918,1.53467208008351e-07
QDA,6,0.0005733556977667618,0.9669669669669669,0.04459775045276904,0.001146031864668585,0.9161889854661709,0.0012804186485924406,0.9527812406140345,0.03757787642752934,0.4252906565001764,0.0005668123697863475,-0.0005320708097697136,0.033168253773375025,0.0011666577144128886,0.003916636612671854,0.00473645843724344,0.009288295823389947,0.003431833702933562,0.00023557216411789205,0.008821602044183275,0.004477252323109937,-0.0002808449904466048,0.042871678394119206,-0.004259482355107691,0.0009263280668503349,0.00679829037530415,0.0006154035036564532,-7.719400557075762e-05
LR,6,0.14676616915422885,0.7087087087087087,0.9974995574437954,0.24317362184441013,0.9122597620740387,0.32179896246351186,0.003666947019766531,0.1351208578159715,0.19203834029948022,0.0005668123697863475,4.772830165515885e-05,0.05872376669915047,0.000493090138964547,0.007002862163427226,-0.0003870442983096023,0.0036399352368382985,-0.0011138649948971846,0.005365827456818195,0.007078828431334894,0.0001566900192601306,0.0004955456142908376,0.01965132250366397,9.975368513037707e-06,-5.893140783141959e-05,0.006471405222489013,0.0017199069988719673,-1.8416064947346378e-05
CART,6,0.04585382993675334,0.7837837837837838,0.9906331277149121,0.0866390041493776,0.8872671113794958,0.18820071621583429,0.009366872285087898,0.036062042354706426,0.4148800838732184,0.0005668123697863475,0.006869806094182818,0.32944598337950143,0.04354570637119117,0.0740443213296399,0.18357340720221604,0.0009695290858725336,0.05390581717451524,0.027645429362880926,0.009252077562326776,0.00013850415512473013,0.0,0.0,0.010055401662049856,0.0,0.0014958448753462639,0.000415512465374035,0.0
GBDT,6,0.13674762407602956,0.7777777777777778,0.9970910440241295,0.23259991019308485,0.9473137920953945,0.3253929109062754,0.0024832122124724553,0.5170696254603069,0.5164927563024183,0.0005668123697863475,9.975368513170935e-06,0.1041026388686398,0.00038013827395433353,0.007310410448047477,5.524819484192811e-05,7.673360394200301e-07,0.0076483452398308895,0.00013612541340228822,0.0002051856569547761,0.0,0.0,0.0,0.0,0.0,3.2228113657772894e-06,0.0,0.0
NN,6,0.11399195350916407,0.7657657657657657,0.9964935931478682,0.19844357976653698,0.9073210068146738,0.2946264458808015,0.0035325888840160753,0.3455717115551867,0.3823267232943844,0.0005668123697863475,0.003489997774725451,0.09457746640986486,0.0005093576630012641,0.07775339354363453,0.0042231106268367565,0.0026732452943116327,0.022243690579415398,0.013420707330361136,0.014977018285617838,4.97233753577131e-05,0.00034269227522802924,0.04157488048741187,0.0005475709977670107,0.0016962730488562449,0.007661389952501874,0.0009146645590502933,5.985221107773775e-06
RF,6,0.1915367483296214,0.7747747747747747,0.9980187099146207,0.30714285714285716,0.9468234411776495,0.38463450628623047,0.002583244311450631,0.4626392936900979,0.49505617516760003,0.0005668123697863475,1.4809585561814664e-05,0.043395845642682306,7.189938689848852e-05,0.0024587748712794344,1.5269987185506652e-05,8.440696434020012e-07,0.0003222811365781508,0.00012561290966150995,0.00033547931645707687,0.0,0.0,9.975368513126525e-06,0.0,0.0,8.210495622318347e-06,0.0,0.0
LDA,7,0.01946390835279724,0.5255255255255256,0.984725002382995,0.037537537537537545,0.8938562414735132,0.09898034568855563,0.012062002892246067,0.021043880747276516,0.02086628025716653,0.0005668123697863475,-0.00020518565695468727,0.04011018945526825,0.0037387681187223353,0.004560124615372918,0.00018600225596800967,0.037813245754713454,0.004424920005218014,0.0013288725531573008,0.008013750661827412,1.3351647086912167e-05,-0.0005425065799063766,0.001358031322657194,-0.00026212199108337496,0.0014387550740096345,0.002859401017487717,-0.014288103989379918,1.53467208008351e-07
QDA,7,0.0005733556977667618,0.9669669669669669,0.04459775045276904,0.001146031864668585,0.9161889854661709,0.0012804186485924406,0.9527812406140345,0.03757787642752934,0.4252906565001764,0.0005668123697863475,-0.0005320708097697136,0.033168253773375025,0.0011666577144128886,0.003916636612671854,0.00473645843724344,0.009288295823389947,0.003431833702933562,0.00023557216411789205,0.008821602044183275,0.004477252323109937,-0.0002808449904466048,0.042871678394119206,-0.004259482355107691,0.0009263280668503349,0.00679829037530415,0.0006154035036564532,-7.719400557075762e-05
LR,7,0.14676616915422885,0.7087087087087087,0.9974995574437954,0.24317362184441013,0.9122597620740387,0.32179896246351186,0.003666947019766531,0.1351208578159715,0.19203834029948022,0.0005668123697863475,4.772830165515885e-05,0.05872376669915047,0.000493090138964547,0.007002862163427226,-0.0003870442983096023,0.0036399352368382985,-0.0011138649948971846,0.005365827456818195,0.007078828431334894,0.0001566900192601306,0.0004955456142908376,0.01965132250366397,9.975368513037707e-06,-5.893140783141959e-05,0.006471405222489013,0.0017199069988719673,-1.8416064947346378e-05
CART,7,0.04585382993675334,0.7837837837837838,0.9906331277149121,0.0866390041493776,0.8872671113794958,0.18820071621583429,0.009366872285087898,0.036062042354706426,0.4148800838732184,0.0005668123697863475,0.006869806094182818,0.32944598337950143,0.04354570637119117,0.0740443213296399,0.18357340720221604,0.0009695290858725336,0.05390581717451524,0.027645429362880926,0.009252077562326776,0.00013850415512473013,0.0,0.0,0.010055401662049856,0.0,0.0014958448753462639,0.000415512465374035,0.0
GBDT,7,0.13674762407602956,0.7777777777777778,0.9970910440241295,0.23259991019308485,0.9473137920953945,0.3253929109062754,0.0024832122124724553,0.5170696254603069,0.5164927563024183,0.0005668123697863475,9.975368513170935e-06,0.1041026388686398,0.00038013827395433353,0.007310410448047477,5.524819484192811e-05,7.673360394200301e-07,0.0076483452398308895,0.00013612541340228822,0.0002051856569547761,0.0,0.0,0.0,0.0,0.0,3.2228113657772894e-06,0.0,0.0
NN,7,0.11399195350916407,0.7657657657657657,0.9964935931478682,0.19844357976653698,0.9073210068146738,0.2946264458808015,0.0035325888840160753,0.3455717115551867,0.3823267232943844,0.0005668123697863475,0.003489997774725451,0.09457746640986486,0.0005093576630012641,0.07775339354363453,0.0042231106268367565,0.0026732452943116327,0.022243690579415398,0.013420707330361136,0.014977018285617838,4.97233753577131e-05,0.00034269227522802924,0.04157488048741187,0.0005475709977670107,0.0016962730488562449,0.007661389952501874,0.0009146645590502933,5.985221107773775e-06
RF,7,0.1915367483296214,0.7747747747747747,0.9980187099146207,0.30714285714285716,0.9468234411776495,0.38463450628623047,0.002583244311450631,0.4626392936900979,0.49505617516760003,0.0005668123697863475,1.4809585561814664e-05,0.043395845642682306,7.189938689848852e-05,0.0024587748712794344,1.5269987185506652e-05,8.440696434020012e-07,0.0003222811365781508,0.00012561290966150995,0.00033547931645707687,0.0,0.0,9.975368513126525e-06,0.0,0.0,8.210495622318347e-06,0.0,0.0
LDA,8,0.01946390835279724,0.5255255255255256,0.984725002382995,0.037537537537537545,0.8938562414735132,0.09898034568855563,0.012062002892246067,0.021043880747276516,0.02086628025716653,0.0005668123697863475,-0.00020518565695468727,0.04011018945526825,0.0037387681187223353,0.004560124615372918,0.00018600225596800967,0.037813245754713454,0.004424920005218014,0.0013288725531573008,0.008013750661827412,1.3351647086912167e-05,-0.0005425065799063766,0.001358031322657194,-0.00026212199108337496,0.0014387550740096345,0.002859401017487717,-0.014288103989379918,1.53467208008351e-07
QDA,8,0.0005733556977667618,0.9669669669669669,0.04459775045276904,0.001146031864668585,0.9161889854661709,0.0012804186485924406,0.9527812406140345,0.03757787642752934,0.4252906565001764,0.0005668123697863475,-0.0005320708097697136,0.033168253773375025,0.0011666577144128886,0.003916636612671854,0.00473645843724344,0.009288295823389947,0.003431833702933562,0.00023557216411789205,0.008821602044183275,0.004477252323109937,-0.0002808449904466048,0.042871678394119206,-0.004259482355107691,0.0009263280668503349,0.00679829037530415,0.0006154035036564532,-7.719400557075762e-05
LR,8,0.14676616915422885,0.7087087087087087,0.9974995574437954,0.24317362184441013,0.9122597620740387,0.32179896246351186,0.003666947019766531,0.1351208578159715,0.19203834029948022,0.0005668123697863475,4.772830165515885e-05,0.05872376669915047,0.000493090138964547,0.007002862163427226,-0.0003870442983096023,0.0036399352368382985,-0.0011138649948971846,0.005365827456818195,0.007078828431334894,0.0001566900192601306,0.0004955456142908376,0.01965132250366397,9.975368513037707e-06,-5.893140783141959e-05,0.006471405222489013,0.0017199069988719673,-1.8416064947346378e-05
CART,8,0.04585382993675334,0.7837837837837838,0.9906331277149121,0.0866390041493776,0.8872671113794958,0.18820071621583429,0.009366872285087898,0.036062042354706426,0.4148800838732184,0.0005668123697863475,0.006869806094182818,0.32944598337950143,0.04354570637119117,0.0740443213296399,0.18357340720221604,0.0009695290858725336,0.05390581717451524,0.027645429362880926,0.009252077562326776,0.00013850415512473013,0.0,0.0,0.010055401662049856,0.0,0.0014958448753462639,0.000415512465374035,0.0
GBDT,8,0.13674762407602956,0.7777777777777778,0.9970910440241295,0.23259991019308485,0.9473137920953945,0.3253929109062754,0.0024832122124724553,0.5170696254603069,0.5164927563024183,0.0005668123697863475,9.975368513170935e-06,0.1041026388686398,0.00038013827395433353,0.007310410448047477,5.524819484192811e-05,7.673360394200301e-07,0.0076483452398308895,0.00013612541340228822,0.0002051856569547761,0.0,0.0,0.0,0.0,0.0,3.2228113657772894e-06,0.0,0.0
