Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
CART,2,0.03212709620476611,0.8425925925925926,0.7416409103680809,0.06189423567420507,0.8515690979559368,0.13218439272231983,0.15074739545455454,0.19473408638461934,0.16584750978252918,0.010115200899128969,0.20390022675736966,0.045776898994892165,0.1323583551067486,0.0017066434416904475,0.08596136493813214,0.11226474903686971,0.0903249142794373,0.14600051785420048,0.05239915574072769,0.10644265549357004
GBDT,2,0.3826291079812207,0.7546296296296297,0.9852018357216447,0.5077881619937695,0.9673956942560878,0.5311336819751331,0.011916708497681708,0.5971610327185044,0.5922358452680977,0.010115200899128969,0.002665850653987012,0.04697306373529797,0.015609459470062514,-3.1385103065328935e-07,0.09062487740194111,0.03508681904134199,0.01665340646062343,0.01415154297012915,0.05193191001890947,0.007768205321344213
NN,2,0.16621983914209115,0.5740740740740741,0.9665636414723237,0.25779625779625776,0.8661637764881922,0.29681627750082973,0.028190102724073702,0.133566882830882,0.13162904410639512,0.010115200899128969,0.2227643998775981,0.026088631531043748,0.19519533303517486,0.006596834812356312,0.035774466649404826,0.0016283376095536095,0.10036187023829139,0.1844692386758625,0.19740892435405538,0.17634850018438747
RF,2,0.20070011668611434,0.7962962962962963,0.9658611969654397,0.320596458527493,0.966271139741312,0.3894522354411646,0.025398253406440266,0.649598850575525,0.6492281145256755,0.010115200899128969,0.0027435287840624546,0.007691154893329832,0.00876735007728573,8.473977826395363e-06,0.08748566093103897,0.01277334463197033,0.007207510455162347,0.010274776577297518,0.04461957331952382,0.004365275521973433
LDA,3,0.026392961876832845,0.041666666666666664,0.9747588273859699,0.03231597845601436,0.6145951603746806,0.020722790778229083,0.02485306891105002,0.019572982869058047,0.018437929339620067,0.010115200899128969,0.021859096579808335,0.005222245761049504,0.006725749123178648,0.0066811038140745845,0.008153065147627614,0.01207690919505051,-0.0004552409198974594,0.001869767514849019,0.10770386586006941,0.005282426696168563
QDA,3,0.018302828618968387,0.10185185185185185,0.9356560831694296,0.031029619181946407,0.6780914790985517,0.019983504851955824,0.0604629033124579,0.018302580217610106,0.031456368049188416,0.010115200899128969,0.07830049666925591,0.010008787828856947,0.057648706541440074,0.009929618906386084,0.007448626509427236,0.017449724988034387,0.009098855228365798,0.025464774144952008,0.08265211967139789,0.01823521565488937
LR,3,0.10714285714285714,0.027777777777777776,0.9878242952140114,0.04411764705882353,0.6085802337724231,0.049721080642591634,0.018293955973660153,0.018728497979074644,0.017989386840068827,0.010115200899128969,0.036580043782218866,0.0,0.0,0.0036391026999035513,0.0,0.0,-0.0002519439148207514,0.0047525676937443025,0.12504256604602637,0.003782924934679821
CART,3,0.17684478371501272,0.6435185185185185,0.9660953451344011,0.2774451097804391,0.8815814199808665,0.3257229209624675,0.027654307093711077,0.2058387039860678,0.22826784720553894,0.010115200899128969,0.023838005790551575,0.0671286553837223,0.07556049870928774,0.00013848676725596308,0.193903992969737,0.08084818241021915,0.06862627403902746,0.17256683065383027,0.14375781685223116,0.22697243603323697
GBDT,3,0.3681710213776722,0.7175925925925926,0.9846867097499298,0.4866562009419152,0.9598607738214134,0.5074537487403342,0.012083193883363262,0.6065603780873959,0.6046904932460404,0.010115200899128969,0.0023104143618230878,0.037296173371309235,0.014929422749491873,0.0,0.06007006724258326,0.02784227416456775,0.0148354243658247,0.019471004087909603,0.04345087054429604,0.007869186890442404
NN,3,0.163727959697733,0.6018518518518519,0.9648777746558022,0.25742574257425743,0.8495106452132898,0.3016799177497861,0.028172621918101406,0.10898696930749321,0.10803158159810815,0.010115200899128969,0.2517215513656443,0.02630471796561762,0.1663108380607145,0.007889116430886123,0.025556418645889735,0.008472643959544678,0.09519792230617734,0.20384075198706936,0.1885842180009258,0.17210774505880783
RF,3,0.17282717282717283,0.8009259259259259,0.9592113889669382,0.28430566967953985,0.9642593381062017,0.3606141358984761,0.031027332147386483,0.6497793860869884,0.6493982725301606,0.010115200899128969,0.0034071667882839217,0.01526720492118414,0.011308758797636664,7.84627576522201e-06,0.06554723850324443,0.020650927037481615,0.010055080855871746,0.012896452698726524,0.049385793533099485,0.00623880924918987
LDA,4,0.026392961876832845,0.041666666666666664,0.9747588273859699,0.03231597845601436,0.6145951603746806,0.020722790778229083,0.02485306891105002,0.019572982869058047,0.018437929339620067,0.010115200899128969,0.021859096579808335,0.005222245761049504,0.006725749123178648,0.0066811038140745845,0.008153065147627614,0.01207690919505051,-0.0004552409198974594,0.001869767514849019,0.10770386586006941,0.005282426696168563
QDA,4,0.018302828618968387,0.10185185185185185,0.9356560831694296,0.031029619181946407,0.6780831563657518,0.019983504851955824,0.06047111969995469,0.018299220143189417,0.03145308092287841,0.010115200899128969,0.07828982573421517,0.009944919144128206,0.05765215890277675,0.009931188161539106,0.007448234195638959,0.017421164544249024,0.009101993738671887,0.025463361815314323,0.08266702759535179,0.018230978665976207
LR,4,0.11320754716981132,0.027777777777777776,0.9879647841153882,0.04460966542750929,0.610682161842986,0.05139072900812539,0.018194584958041726,0.018878647685805307,0.01813902221840602,0.010115200899128969,0.03574755392353015,0.0,0.0,0.003151535123853422,0.0,0.0,-0.0001541793187863627,0.004862572479972372,0.12437249409567744,0.0037280010043232448
CART,4,0.0763669227293267,0.7824074074074074,0.9020792357403765,0.1391519143680527,0.8704373902713386,0.22512616906280783,0.07244068574356807,0.2833613038499848,0.43507419063728325,0.010115200899128969,0.0834801371529003,0.047603982769578355,0.08460513617211593,0.0006422961341399303,0.28938249809727806,0.1172007626580043,0.08901105540255316,0.1508959662296291,0.15672723991557408,0.08734050482938267
GBDT,4,0.37209302325581395,0.7407407407407407,0.984733539383722,0.49535603715170273,0.9600603003893287,0.5185781942860422,0.012142769055357125,0.585321744198418,0.5777565321797792,0.010115200899128969,0.00191668824392508,0.05568274368570962,0.009999215372423565,2.3538827295999098e-06,0.08817346546461731,0.030005178542005108,0.013382294094108316,0.015417853415876181,0.04322929171668675,0.00877252861929092
NN,4,0.11297852474323063,0.5601851851851852,0.9510630326870844,0.18803418803418803,0.8723661835977334,0.2362161624838099,0.0340974801696145,0.0942335525175981,0.092166017207882,0.010115200899128969,0.239209095402867,0.02263501479022978,0.2125042173732238,0.010210515578780588,0.023399634363549304,0.0026375255984746105,0.0844055269166489,0.12221720060573252,0.21142739448720663,0.1500485684469866
RF,4,0.4966216216216216,0.6805555555555556,0.9897911398332865,0.5742187499999999,0.9630603170347944,0.5764296174978614,0.012354583941807032,0.6124218974906741,0.5494195256567456,0.010115200899128969,0.0032023789908119937,0.010715658812544548,0.011749484107368402,3.876060228014122e-05,0.050323266561526483,0.02372407786644064,0.012417280637745253,0.009588855149903042,0.052355295059200044,0.008728589475005632
LDA,5,0.026392961876832845,0.041666666666666664,0.9747588273859699,0.03231597845601436,0.6145951603746806,0.020722790778229083,0.02485306891105002,0.019572982869058047,0.018437929339620067,0.010115200899128969,0.021859096579808335,0.005222245761049504,0.006725749123178648,0.0066811038140745845,0.008153065147627614,0.01207690919505051,-0.0004552409198974594,0.001869767514849019,0.10770386586006941,0.005282426696168563
QDA,5,0.018302828618968387,0.10185185185185185,0.9356560831694296,0.031029619181946407,0.6780838134236044,0.019983504851955824,0.06047062286109801,0.018299405363546198,0.03145326260294452,0.010115200899128969,0.07828998265973053,0.0099474299523731,0.057654512785506304,0.009931188161539017,0.0074496465252766875,0.01742226302285612,0.009101836813156572,0.025463832591860157,0.08266702759535176,0.018230664814945553
LR,5,0.11320754716981132,0.027777777777777776,0.9879647841153882,0.04460966542750929,0.6110573418768376,0.05139072900812539,0.018800265488693672,0.018902865546321194,0.018163034654907137,0.010115200899128969,0.035621385809225733,0.0,0.0,0.0031601660271952216,0.0,0.0,-0.0001847797942705842,0.004774694191402129,0.12375609067156282,0.003698499007446188
CART,5,0.1894150417827298,0.6296296296296297,0.9689987824295214,0.291220556745182,0.849354484463648,0.3342333506369838,0.030665323943726282,0.2182244477782282,0.32357057711228676,0.010115200899128969,0.03514080141860685,0.03546587262355936,0.0763607403745814,0.0,0.21287566006794895,0.26611876122998235,0.05588957151488061,0.1993045845789298,0.09730001804643443,0.07208091079569105
GBDT,5,0.3585746102449889,0.7453703703703703,0.9839374356092535,0.48421052631578954,0.9597555350553506,0.5103530290330466,0.01256031330726205,0.5694316578518154,0.56566611828044,0.010115200899128969,0.001348774804039321,0.02151723434471835,0.011363682727993197,2.2204460492503132e-17,0.07276604759550882,0.02730527505119702,0.015816051910960516,0.01789241186670749,0.03297358158949857,0.005284466727867665
NN,5,0.03974121996303143,0.19907407407407407,0.9432424838437763,0.0662557781201849,0.6769541119556495,0.0684004636544568,0.027418290662081846,0.022267311850699065,0.021635598223073937,0.010115200899128969,0.08849131809586575,0.005700083955150648,0.0931118329684814,0.0011596795580977482,0.0019235929665983198,0.0031782909242127344,0.03421666705898039,0.06961215858892578,0.13183571467802804,0.06416307699550403
RF,5,0.39361702127659576,0.6851851851851852,0.9861384283974899,0.5,0.966416349526743,0.513097298094757,0.013311874488556355,0.6496576976129939,0.6492682040516842,0.010115200899128969,0.005438567583896314,0.02371222999003524,0.01598341297303234,5.257004762693196e-05,0.06027101036493028,0.02128953542201193,0.0130322717322223,0.009791210601887812,0.04915166066426566,0.009207212296683375
LDA,6,0.026392961876832845,0.041666666666666664,0.9747588273859699,0.03231597845601436,0.6145951603746806,0.020722790778229083,0.02485306891105002,0.019572982869058047,0.018437929339620067,0.010115200899128969,0.021859096579808335,0.005222245761049504,0.006725749123178648,0.0066811038140745845,0.008153065147627614,0.01207690919505051,-0.0004552409198974594,0.001869767514849019,0.10770386586006941,0.005282426696168563
QDA,6,0.018302828618968387,0.10185185185185185,0.9356560831694296,0.031029619181946407,0.6780934502721095,0.019983504851955824,0.060462273973556344,0.01830024745824732,0.03145528505226436,0.010115200899128969,0.07830018281822541,0.010011141711586657,0.05764713728628712,0.009928991204324934,0.007448704972184972,0.0174517650197334,0.009096972122182256,0.02546320488979916,0.0826518058203674,0.018233489474221144
LR,6,0.0440251572327044,0.032407407407407406,0.9830945022009928,0.03733333333333333,0.6210299469447685,0.029351445771867282,0.019647284989341006,0.019980240393901103,0.018932662678417887,0.010115200899128969,0.029084731931988416,0.012380873918194646,0.008643535845710848,0.004584422004095723,0.0050930175991965145,0.016389536206639455,6.84195246725583e-05,0.004043970529388185,0.12666517587427126,0.0042826542381658285
CART,6,0.19157608695652173,0.6527777777777778,0.9686241453591833,0.296218487394958,0.8595465468543575,0.3426250269609724,0.030001572900926542,0.19659932704412447,0.20087753777108147,0.010115200899128969,0.04430470227306604,0.048291865765914196,0.05818868723960182,0.0008320190821426987,0.12626736969297525,0.17656082040659402,0.14128074759315493,0.14364271198675543,0.19824345424444287,0.053094257310767445
GBDT,6,0.3644859813084112,0.7222222222222222,0.9844525615809684,0.4844720496894409,0.958746184684069,0.5064739293533634,0.012574831699061692,0.6139171654737621,0.6123745859126358,0.010115200899128969,0.00203705011416333,0.04457908653657543,0.00828088097984303,2.2204460492503132e-17,0.07716027587505594,0.032086246263211236,0.014781598914075489,0.014543778295632004,0.04294682578913922,0.005725427425872365
NN,6,0.1644295302013423,0.4537037037037037,0.9711529455839656,0.24137931034482757,0.8928171092608361,0.261310612371621,0.024912874400649723,0.0985236651655767,0.09748225702122806,0.010115200899128969,0.17820131974358366,0.03256290751594755,0.10292360081287413,0.00935542844588808,0.031194752410768235,0.00735078345063509,0.07364169197090593,0.09567842823403856,0.16582028889987363,0.07786283140707255
RF,6,0.2682119205298013,0.75,0.9767725016390372,0.3951219512195122,0.9631491293545414,0.44006043080035634,0.020104516320262854,0.6142822091768514,0.6128712782781498,0.010115200899128969,0.0018536041867726505,0.015552338582491831,0.008984770378739548,1.2554041224266399e-05,0.05328625567874205,0.013854875283446621,0.0086367095857951,0.010587921443086934,0.04146795973291277,0.006525747553923456
LDA,7,0.026392961876832845,0.041666666666666664,0.9747588273859699,0.03231597845601436,0.6145951603746806,0.020722790778229083,0.02485306891105002,0.019572982869058047,0.018437929339620067,0.010115200899128969,0.021859096579808335,0.005222245761049504,0.006725749123178648,0.0066811038140745845,0.008153065147627614,0.01207690919505051,-0.0004552409198974594,0.001869767514849019,0.10770386586006941,0.005282426696168563
QDA,7,0.018333333333333333,0.10185185185185185,0.9357497424370141,0.031073446327683617,0.6779826265142993,0.020040269035441788,0.06043937476438523,0.018298885520046142,0.03145738243030551,0.010115200899128969,0.07825812678012382,0.010136054421768815,0.057632072436817915,0.009927265023656618,0.007446194163940145,0.01750637509905928,0.009080494943075324,0.025461949485676705,0.08259437108176607,0.01821340300826222
LR,7,0.11764705882352941,0.027777777777777776,0.9880584433829728,0.0449438202247191,0.6113644069133,0.052580204389156095,0.01880657974552117,0.018928327048941995,0.01818508921827616,0.010115200899128969,0.03472965656850975,0.0,0.0,0.003032664046010569,0.0,0.0,0.0,0.00466633712308453,0.12346279688345926,0.0034405919230437567
CART,7,0.1822600243013366,0.6944444444444444,0.9653929006275171,0.2887391722810395,0.8828509652617893,0.34443656514550963,0.03081192271326438,0.21532938653565903,0.3917657268862036,0.010115200899128969,0.1830019851077686,0.058707247604924406,0.08501008246435834,0.000320677290524074,0.2238292179616946,0.11910426915864392,0.06629287008921225,0.08648000376621243,0.11428226192437756,0.11354298582177969
GBDT,7,0.37354988399071926,0.7453703703703703,0.9847803690175143,0.49768160741885625,0.9630138849465418,0.5212828581997451,0.012149690723542803,0.6312024598526241,0.6302757567164973,0.010115200899128969,0.0014220590196863726,0.029130711107972652,0.01381517312807481,0.0,0.053976021781261554,0.03469152366829089,0.014419571750268778,0.01466210013417133,0.04636780202276995,0.006736890834765341
NN,7,0.12412412412412413,0.5740740740740741,0.954715744122881,0.20411522633744855,0.8737624315345717,0.2524099383282704,0.03776049900405568,0.08211467849816884,0.08099587528905511,0.010115200899128969,0.24676066505033387,0.04304710119341852,0.22392761025979016,0.010143822234776256,0.035510204081632635,0.0037345918759660534,0.10154257781543992,0.125405927076713,0.17450831312917328,0.2325187329833894
RF,7,0.47005988023952094,0.7268518518518519,0.9889482064250258,0.5709090909090908,0.9660078785616916,0.5794058728262527,0.012877099718774878,0.6022348240785947,0.6213411346849755,0.010115200899128969,0.00164677635760182,0.0106782320771446,0.007353921960941245,9.415530918266413e-06,0.05332760555202474,0.02743858327644777,0.008451302089463208,0.006379885287448284,0.036833556952192634,0.005498591593500146
LDA,8,0.026392961876832845,0.041666666666666664,0.9747588273859699,0.03231597845601436,0.6145951603746806,0.020722790778229083,0.02485306891105002,0.019572982869058047,0.018437929339620067,0.010115200899128969,0.021859096579808335,0.005222245761049504,0.006725749123178648,0.0066811038140745845,0.008153065147627614,0.01207690919505051,-0.0004552409198974594,0.001869767514849019,0.10770386586006941,0.005282426696168563
QDA,8,0.018302828618968387,0.10185185185185185,0.9356560831694296,0.031029619181946407,0.6780827183271833,0.019983504851955824,0.06046824289826392,0.018300013882981102,0.031453860007025075,0.010115200899128969,0.07828700107493966,0.009969242599000273,0.05765262967932259,0.009931031236023746,0.0074463510894553055,0.01743026622413659,0.009101209111095288,0.025464303368406105,0.08266718452086701,0.018232861772159725
LR,8,0.1276595744680851,0.027777777777777776,0.9882457619181418,0.045627376425855515,0.611243508268416,0.05517089609321833,0.01881718969164953,0.01892960136350479,0.01818629030740947,0.010115200899128969,0.03423157498293437,0.0,0.0,0.0025529427457257727,0.0,0.0,0.0,0.004248915252375429,0.12241327903710508,0.0029478458049887026
CART,8,0.07079646017699115,0.25925925925925924,0.958087477755924,0.1112214498510427,0.8456848163567106,0.11893782842370984,0.03015757404902882,0.07049729670797597,0.0817629402932233,0.010115200899128969,0.21999176141044652,0.04992279264647033,0.2665192351450384,0.003531922572950741,0.1367084873164952,0.0792615869877363,0.03430360379445894,0.08861120918955816,0.1747583739378104,0.1732952788958721
GBDT,8,0.39598997493734334,0.7314814814814815,0.9859979394961131,0.5138211382113821,0.9659430488535654,0.5321198003488544,0.01127678243936785,0.6048314567567697,0.6024329609322095,0.010115200899128969,0.0017338700185957512,0.02321399147894463,0.011867413632119583,4.4408920985006264e-17,0.06023640828880581,0.032841921082158464,0.015164732559690641,0.016996524099836097,0.03962118180605587,0.0074796192986999795
NN,8,0.1810344827586207,0.5833333333333334,0.969092441697106,0.27631578947368424,0.8963030201883215,0.31352484274673453,0.025249788960775385,0.21645838521163893,0.21325121771017483,0.010115200899128969,0.25273340708832553,0.03358684650330721,0.16483354125964114,0.009924754215411613,0.03597533130899422,0.004863043256518318,0.09821607074202236,0.11022824816200989,0.1670609420238684,0.1260871407386484
RF,8,0.23249299719887956,0.7685185185185185,0.9719958789922263,0.35698924731182796,0.9604238724011173,0.4133387270226871,0.021688229398835975,0.6383227542039138,0.6377502595367842,0.010115200899128969,0.0032525951557093036,0.007326538458520604,0.008226270900516997,2.1184944566066123e-05,0.062430148530000174,0.01595916798091781,0.008006889030121856,0.010240802203234155,0.04806369606666187,0.004984817456394275
LDA,9,0.026392961876832845,0.041666666666666664,0.9747588273859699,0.03231597845601436,0.6145951603746806,0.020722790778229083,0.02485306891105002,0.019572982869058047,0.018437929339620067,0.010115200899128969,0.021859096579808335,0.005222245761049504,0.006725749123178648,0.0066811038140745845,0.008153065147627614,0.01207690919505051,-0.0004552409198974594,0.001869767514849019,0.10770386586006941,0.005282426696168563
QDA,9,0.018257261410788383,0.10185185185185185,0.9355155942680529,0.03096410978184377,0.6780776808836464,0.01989855394460571,0.0604894883101213,0.01829088566096148,0.031444912977773604,0.010115200899128969,0.07825232053605749,0.009643308303713538,0.05762406923553731,0.00993495437390628,0.007427049251072892,0.01732465535233696,0.009083790378896572,0.025435742924620742,0.08270045273011155,0.018208695242802886
LR,9,0.11320754716981132,0.027777777777777776,0.9879647841153882,0.04460966542750929,0.6110954512322901,0.05139072900812539,0.018800536540921467,0.018905518064234912,0.01816566795884151,0.010115200899128969,0.03561557956515944,0.0,0.0,0.0031221900524916356,0.0,0.0,-0.0001730103806228067,0.00476559251151445,0.12374871517234347,0.003669624712630193
CART,9,0.1693548387096774,0.6805555555555556,0.9630045893041116,0.27121771217712176,0.884806697960142,0.3275690608224544,0.029400892523236508,0.32572512575499607,0.4496699601428971,0.010115200899128969,0.08893392651178116,0.04929571828731487,0.07407111864353595,0.0,0.13934161900054137,0.2747152978838595,0.07780327817401475,0.17803866644697092,0.1673703991400482,0.03112672519988382
GBDT,9,0.35585585585585583,0.7314814814814815,0.9838906059754613,0.47878787878787876,0.9641374538745389,0.5034836072194785,0.01256676169249359,0.639635761526474,0.6380881691732989,0.010115200899128969,0.0017098604147541164,0.027919559980855026,0.010785882980643136,0.0,0.07518348515876931,0.03055245627662826,0.012502020416009563,0.01723630628722068,0.04413302575932336,0.006187651531200711
NN,9,0.15958815958815958,0.5740740740740741,0.9651119228247635,0.24974823766364554,0.9003452400977002,0.29027025051129346,0.026327047127792564,0.16668860604104951,0.16410223605316004,0.010115200899128969,0.2270895809304112,0.03568886378080625,0.16292344388735866,0.010904126356424793,0.04091377727561594,0.0047553923530193835,0.11032632660907478,0.22093449144363603,0.19721370901301674,0.1278555343706108
RF,9,0.5051546391752577,0.6805555555555556,0.9900252880022479,0.5798816568047337,0.9664121881603432,0.581495818201933,0.012691505199267464,0.6121202937564764,0.6058185287118557,0.010115200899128969,0.00351795620208879,0.02403573193983486,0.013203006692873309,5.068694144327868e-05,0.060583135214870354,0.01919473671821681,0.012096995661009635,0.011978203045924363,0.051758036547952566,0.009109604626164258
LDA,10,0.026392961876832845,0.041666666666666664,0.9747588273859699,0.03231597845601436,0.6145951603746806,0.020722790778229083,0.02485306891105002,0.019572982869058047,0.018437929339620067,0.010115200899128969,0.021859096579808335,0.005222245761049504,0.006725749123178648,0.0066811038140745845,0.008153065147627614,0.01207690919505051,-0.0004552409198974594,0.001869767514849019,0.10770386586006941,0.005282426696168563
QDA,10,0.018272425249169437,0.10185185185185185,0.9355624239018451,0.03098591549295775,0.678158608509162,0.019926844933422505,0.06049698579317848,0.01829209248726969,0.03144321019448258,0.010115200899128969,0.07825765600357779,0.009460803929414775,0.05762422616105256,0.009934640522875692,0.007410650534723539,0.017306765843592208,0.009094618239452545,0.025434330594982967,0.08273309323729479,0.01821591381650687
LR,10,0.0440251572327044,0.032407407407407406,0.9830945022009928,0.03733333333333333,0.6210299469447685,0.029351445771867282,0.019647284989341006,0.019980240393901103,0.018932662678417887,0.010115200899128969,0.029084731931988416,0.012380873918194646,0.008643535845710848,0.004584422004095723,0.0050930175991965145,0.016389536206639455,6.84195246725583e-05,0.004043970529388185,0.12666517587427126,0.0042826542381658285
CART,10,0.22156573116691286,0.6944444444444444,0.9722300271611876,0.335946248600224,0.8814241641348038,0.3823664377945322,0.026991240211056717,0.3502599601660217,0.49379838058117204,0.010115200899128969,0.033257852160472036,0.1592213355930608,0.21084928088882612,-2.1184944565932893e-06,0.35108098141217275,0.13351568078211687,0.06812874169275565,0.09726588674685566,0.11060792944628836,0.035439195285957646
GBDT,10,0.3755868544600939,0.7407407407407407,0.9849208579188911,0.49844236760124616,0.9647491747353372,0.5210927735124751,0.012053064101083708,0.6284044114004784,0.6261553289166258,0.010115200899128969,0.001174587482051681,0.02340920681998293,0.012453687357295861,0.0,0.0660184073629452,0.03136689970105695,0.012757809005955334,0.01388374957826266,0.04129785247432314,0.005029541228255985
NN,10,0.19642857142857142,0.6620370370370371,0.9691861009646905,0.3029661016949152,0.9037621599506593,0.3498022684709847,0.025010550338663576,0.1755909601892576,0.1740714644713065,0.010115200899128969,0.23497383267032296,0.026355091056030268,0.30230939434597365,0.006762548156517334,0.03122817754552798,0.002385189369865559,0.0923084527928818,0.17747867774560805,0.1808278605559871,0.16137733524782458
RF,10,0.17440660474716202,0.7824074074074074,0.9603353001779527,0.2852320675105485,0.9602061672326125,0.3579660069543712,0.03568732776012711,0.6109391751028433,0.5470156354037904,0.010115200899128969,0.0038481274862886663,0.015881097537053978,0.012198997245957166,5.225619659630087e-05,0.06198361697620214,0.019175277954318993,0.009234438873588591,0.011026214407331513,0.044781598914075425,0.0058013793752794696
